,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
225922,MAC000352,ToU,2013-07-23 09:00:00.0000000, 0.153 ,ACORN-G,Comfortable
225923,MAC000352,ToU,2013-07-23 09:30:00.0000000, 0.161 ,ACORN-G,Comfortable
225924,MAC000352,ToU,2013-07-23 10:00:00.0000000, 0.14 ,ACORN-G,Comfortable
225925,MAC000352,ToU,2013-07-23 10:30:00.0000000, 0.136 ,ACORN-G,Comfortable
225926,MAC000352,ToU,2013-07-23 11:00:00.0000000, 0.098 ,ACORN-G,Comfortable
225927,MAC000352,ToU,2013-07-23 11:30:00.0000000, 0.108 ,ACORN-G,Comfortable
225928,MAC000352,ToU,2013-07-23 12:00:00.0000000, 0.098 ,ACORN-G,Comfortable
225929,MAC000352,ToU,2013-07-23 12:30:00.0000000, 0.097 ,ACORN-G,Comfortable
225930,MAC000352,ToU,2013-07-23 13:00:00.0000000, 0.103 ,ACORN-G,Comfortable
225931,MAC000352,ToU,2013-07-23 13:30:00.0000000, 0.087 ,ACORN-G,Comfortable
225932,MAC000352,ToU,2013-07-23 14:00:00.0000000, 0.107 ,ACORN-G,Comfortable
225933,MAC000352,ToU,2013-07-23 14:30:00.0000000, 0.087 ,ACORN-G,Comfortable
225934,MAC000352,ToU,2013-07-23 15:00:00.0000000, 0.097 ,ACORN-G,Comfortable
225935,MAC000352,ToU,2013-07-23 15:30:00.0000000, 0.092 ,ACORN-G,Comfortable
225936,MAC000352,ToU,2013-07-23 16:00:00.0000000, 0.115 ,ACORN-G,Comfortable
225937,MAC000352,ToU,2013-07-23 16:30:00.0000000, 1.437 ,ACORN-G,Comfortable
225938,MAC000352,ToU,2013-07-23 17:00:00.0000000, 1.403 ,ACORN-G,Comfortable
225939,MAC000352,ToU,2013-07-23 17:30:00.0000000, 0.4 ,ACORN-G,Comfortable
225940,MAC000352,ToU,2013-07-23 18:00:00.0000000, 0.718 ,ACORN-G,Comfortable
225941,MAC000352,ToU,2013-07-23 18:30:00.0000000, 0.265 ,ACORN-G,Comfortable
225942,MAC000352,ToU,2013-07-23 19:00:00.0000000, 0.558 ,ACORN-G,Comfortable
225943,MAC000352,ToU,2013-07-23 19:30:00.0000000, 0.372 ,ACORN-G,Comfortable
225944,MAC000352,ToU,2013-07-23 20:00:00.0000000, 0.219 ,ACORN-G,Comfortable
225945,MAC000352,ToU,2013-07-23 20:30:00.0000000, 0.208 ,ACORN-G,Comfortable
225946,MAC000352,ToU,2013-07-23 21:00:00.0000000, 0.261 ,ACORN-G,Comfortable
225947,MAC000352,ToU,2013-07-23 21:30:00.0000000, 0.257 ,ACORN-G,Comfortable
225948,MAC000352,ToU,2013-07-23 22:00:00.0000000, 0.136 ,ACORN-G,Comfortable
225949,MAC000352,ToU,2013-07-23 22:30:00.0000000, 0.101 ,ACORN-G,Comfortable
225950,MAC000352,ToU,2013-07-23 23:00:00.0000000, 0.12 ,ACORN-G,Comfortable
225951,MAC000352,ToU,2013-07-23 23:30:00.0000000, 0.119 ,ACORN-G,Comfortable
225952,MAC000352,ToU,2013-07-24 00:00:00.0000000, 0.127 ,ACORN-G,Comfortable
225953,MAC000352,ToU,2013-07-24 00:30:00.0000000, 0.094 ,ACORN-G,Comfortable
225954,MAC000352,ToU,2013-07-24 01:00:00.0000000, 0.109 ,ACORN-G,Comfortable
225955,MAC000352,ToU,2013-07-24 01:30:00.0000000, 0.095 ,ACORN-G,Comfortable
225956,MAC000352,ToU,2013-07-24 02:00:00.0000000, 0.099 ,ACORN-G,Comfortable
225957,MAC000352,ToU,2013-07-24 02:30:00.0000000, 0.103 ,ACORN-G,Comfortable
225958,MAC000352,ToU,2013-07-24 03:00:00.0000000, 0.091 ,ACORN-G,Comfortable
225959,MAC000352,ToU,2013-07-24 03:30:00.0000000, 0.107 ,ACORN-G,Comfortable
225960,MAC000352,ToU,2013-07-24 04:00:00.0000000, 0.09 ,ACORN-G,Comfortable
225961,MAC000352,ToU,2013-07-24 04:30:00.0000000, 0.105 ,ACORN-G,Comfortable
225962,MAC000352,ToU,2013-07-24 05:00:00.0000000, 0.332 ,ACORN-G,Comfortable
225963,MAC000352,ToU,2013-07-24 05:30:00.0000000, 0.172 ,ACORN-G,Comfortable
225964,MAC000352,ToU,2013-07-24 06:00:00.0000000, 0.119 ,ACORN-G,Comfortable
225965,MAC000352,ToU,2013-07-24 06:30:00.0000000, 0.111 ,ACORN-G,Comfortable
225966,MAC000352,ToU,2013-07-24 07:00:00.0000000, 0.135 ,ACORN-G,Comfortable
225967,MAC000352,ToU,2013-07-24 07:30:00.0000000, 0.128 ,ACORN-G,Comfortable
225968,MAC000352,ToU,2013-07-24 08:00:00.0000000, 0.101 ,ACORN-G,Comfortable
225969,MAC000352,ToU,2013-07-24 08:30:00.0000000, 0.089 ,ACORN-G,Comfortable
225970,MAC000352,ToU,2013-07-24 09:00:00.0000000, 0.173 ,ACORN-G,Comfortable
225971,MAC000352,ToU,2013-07-24 09:30:00.0000000, 0.216 ,ACORN-G,Comfortable
225972,MAC000352,ToU,2013-07-24 10:00:00.0000000, 0.221 ,ACORN-G,Comfortable
225973,MAC000352,ToU,2013-07-24 10:30:00.0000000, 0.146 ,ACORN-G,Comfortable
225974,MAC000352,ToU,2013-07-24 11:00:00.0000000, 0.116 ,ACORN-G,Comfortable
225975,MAC000352,ToU,2013-07-24 11:30:00.0000000, 0.115 ,ACORN-G,Comfortable
225976,MAC000352,ToU,2013-07-24 12:00:00.0000000, 0.098 ,ACORN-G,Comfortable
225977,MAC000352,ToU,2013-07-24 12:30:00.0000000, 0.109 ,ACORN-G,Comfortable
225978,MAC000352,ToU,2013-07-24 13:00:00.0000000, 0.101 ,ACORN-G,Comfortable
225979,MAC000352,ToU,2013-07-24 13:30:00.0000000, 0.116 ,ACORN-G,Comfortable
225980,MAC000352,ToU,2013-07-24 14:00:00.0000000, 0.088 ,ACORN-G,Comfortable
225981,MAC000352,ToU,2013-07-24 14:30:00.0000000, 0.106 ,ACORN-G,Comfortable
225982,MAC000352,ToU,2013-07-24 15:00:00.0000000, 0.084 ,ACORN-G,Comfortable
225983,MAC000352,ToU,2013-07-24 15:30:00.0000000, 0.096 ,ACORN-G,Comfortable
225984,MAC000352,ToU,2013-07-24 16:00:00.0000000, 0.392 ,ACORN-G,Comfortable
225985,MAC000352,ToU,2013-07-24 16:30:00.0000000, 1.141 ,ACORN-G,Comfortable
225986,MAC000352,ToU,2013-07-24 17:00:00.0000000, 0.368 ,ACORN-G,Comfortable
225987,MAC000352,ToU,2013-07-24 17:30:00.0000000, 0.146 ,ACORN-G,Comfortable
225988,MAC000352,ToU,2013-07-24 18:00:00.0000000, 0.186 ,ACORN-G,Comfortable
225989,MAC000352,ToU,2013-07-24 18:30:00.0000000, 0.196 ,ACORN-G,Comfortable
225990,MAC000352,ToU,2013-07-24 19:00:00.0000000, 0.178 ,ACORN-G,Comfortable
225991,MAC000352,ToU,2013-07-24 19:30:00.0000000, 0.17 ,ACORN-G,Comfortable
225992,MAC000352,ToU,2013-07-24 20:00:00.0000000, 0.153 ,ACORN-G,Comfortable
225993,MAC000352,ToU,2013-07-24 20:30:00.0000000, 0.191 ,ACORN-G,Comfortable
225994,MAC000352,ToU,2013-07-24 21:00:00.0000000, 0.113 ,ACORN-G,Comfortable
225995,MAC000352,ToU,2013-07-24 21:30:00.0000000, 0.119 ,ACORN-G,Comfortable
225996,MAC000352,ToU,2013-07-24 22:00:00.0000000, 0.101 ,ACORN-G,Comfortable
225997,MAC000352,ToU,2013-07-24 22:30:00.0000000, 0.109 ,ACORN-G,Comfortable
225998,MAC000352,ToU,2013-07-24 23:00:00.0000000, 0.102 ,ACORN-G,Comfortable
225999,MAC000352,ToU,2013-07-24 23:30:00.0000000, 0.106 ,ACORN-G,Comfortable
226000,MAC000352,ToU,2013-07-25 00:00:00.0000000, 0.123 ,ACORN-G,Comfortable
226001,MAC000352,ToU,2013-07-25 00:30:00.0000000, 0.196 ,ACORN-G,Comfortable
226002,MAC000352,ToU,2013-07-25 01:00:00.0000000, 0.098 ,ACORN-G,Comfortable
226003,MAC000352,ToU,2013-07-25 01:30:00.0000000, 0.104 ,ACORN-G,Comfortable
226004,MAC000352,ToU,2013-07-25 02:00:00.0000000, 0.091 ,ACORN-G,Comfortable
226005,MAC000352,ToU,2013-07-25 02:30:00.0000000, 0.095 ,ACORN-G,Comfortable
226006,MAC000352,ToU,2013-07-25 03:00:00.0000000, 0.087 ,ACORN-G,Comfortable
226007,MAC000352,ToU,2013-07-25 03:30:00.0000000, 0.096 ,ACORN-G,Comfortable
226008,MAC000352,ToU,2013-07-25 04:00:00.0000000, 0.079 ,ACORN-G,Comfortable
226009,MAC000352,ToU,2013-07-25 04:30:00.0000000, 0.105 ,ACORN-G,Comfortable
226010,MAC000352,ToU,2013-07-25 05:00:00.0000000, 0.082 ,ACORN-G,Comfortable
226011,MAC000352,ToU,2013-07-25 05:30:00.0000000, 0.091 ,ACORN-G,Comfortable
226012,MAC000352,ToU,2013-07-25 06:00:00.0000000, 0.091 ,ACORN-G,Comfortable
226013,MAC000352,ToU,2013-07-25 06:30:00.0000000, 0.445 ,ACORN-G,Comfortable
226014,MAC000352,ToU,2013-07-25 07:00:00.0000000, 0.242 ,ACORN-G,Comfortable
226015,MAC000352,ToU,2013-07-25 07:30:00.0000000, 0.189 ,ACORN-G,Comfortable
226016,MAC000352,ToU,2013-07-25 08:00:00.0000000, 0.418 ,ACORN-G,Comfortable
226017,MAC000352,ToU,2013-07-25 08:30:00.0000000, 0.235 ,ACORN-G,Comfortable
226018,MAC000352,ToU,2013-07-25 09:00:00.0000000, 0.208 ,ACORN-G,Comfortable
226019,MAC000352,ToU,2013-07-25 09:30:00.0000000, 0.208 ,ACORN-G,Comfortable
226020,MAC000352,ToU,2013-07-25 10:00:00.0000000, 0.099 ,ACORN-G,Comfortable
226021,MAC000352,ToU,2013-07-25 10:30:00.0000000, 0.109 ,ACORN-G,Comfortable
226022,MAC000352,ToU,2013-07-25 11:00:00.0000000, 0.089 ,ACORN-G,Comfortable
226023,MAC000352,ToU,2013-07-25 11:30:00.0000000, 0.096 ,ACORN-G,Comfortable
226024,MAC000352,ToU,2013-07-25 12:00:00.0000000, 0.089 ,ACORN-G,Comfortable
226025,MAC000352,ToU,2013-07-25 12:30:00.0000000, 0.087 ,ACORN-G,Comfortable
226026,MAC000352,ToU,2013-07-25 13:00:00.0000000, 0.096 ,ACORN-G,Comfortable
226027,MAC000352,ToU,2013-07-25 13:30:00.0000000, 0.077 ,ACORN-G,Comfortable
226028,MAC000352,ToU,2013-07-25 14:00:00.0000000, 0.095 ,ACORN-G,Comfortable
226029,MAC000352,ToU,2013-07-25 14:30:00.0000000, 0.078 ,ACORN-G,Comfortable
226030,MAC000352,ToU,2013-07-25 15:00:00.0000000, 0.087 ,ACORN-G,Comfortable
226031,MAC000352,ToU,2013-07-25 15:30:00.0000000, 0.104 ,ACORN-G,Comfortable
226032,MAC000352,ToU,2013-07-25 16:00:00.0000000, 0.105 ,ACORN-G,Comfortable
226033,MAC000352,ToU,2013-07-25 16:30:00.0000000, 0.084 ,ACORN-G,Comfortable
226034,MAC000352,ToU,2013-07-25 17:00:00.0000000, 0.072 ,ACORN-G,Comfortable
226035,MAC000352,ToU,2013-07-25 17:30:00.0000000, 0.087 ,ACORN-G,Comfortable
226036,MAC000352,ToU,2013-07-25 18:00:00.0000000, 0.08 ,ACORN-G,Comfortable
226037,MAC000352,ToU,2013-07-25 18:30:00.0000000, 0.076 ,ACORN-G,Comfortable
226038,MAC000352,ToU,2013-07-25 19:00:00.0000000, 0.088 ,ACORN-G,Comfortable
226039,MAC000352,ToU,2013-07-25 19:30:00.0000000, 0.072 ,ACORN-G,Comfortable
226040,MAC000352,ToU,2013-07-25 20:00:00.0000000, 0.085 ,ACORN-G,Comfortable
226041,MAC000352,ToU,2013-07-25 20:30:00.0000000, 0.072 ,ACORN-G,Comfortable
226042,MAC000352,ToU,2013-07-25 21:00:00.0000000, 0.077 ,ACORN-G,Comfortable
226043,MAC000352,ToU,2013-07-25 21:30:00.0000000, 0.081 ,ACORN-G,Comfortable
226044,MAC000352,ToU,2013-07-25 22:00:00.0000000, 0.242 ,ACORN-G,Comfortable
226045,MAC000352,ToU,2013-07-25 22:30:00.0000000, 0.46 ,ACORN-G,Comfortable
226046,MAC000352,ToU,2013-07-25 23:00:00.0000000, 0.294 ,ACORN-G,Comfortable
226047,MAC000352,ToU,2013-07-25 23:30:00.0000000, 0.195 ,ACORN-G,Comfortable
226048,MAC000352,ToU,2013-07-26 00:00:00.0000000, 0.137 ,ACORN-G,Comfortable
226049,MAC000352,ToU,2013-07-26 00:00:00.0000000, 0.137 ,ACORN-G,Comfortable
226050,MAC000352,ToU,2013-07-26 00:30:00.0000000, 0.11 ,ACORN-G,Comfortable
226051,MAC000352,ToU,2013-07-26 01:00:00.0000000, 0.108 ,ACORN-G,Comfortable
226052,MAC000352,ToU,2013-07-26 01:30:00.0000000, 0.093 ,ACORN-G,Comfortable
226053,MAC000352,ToU,2013-07-26 02:00:00.0000000, 0.093 ,ACORN-G,Comfortable
226054,MAC000352,ToU,2013-07-26 02:30:00.0000000, 0.097 ,ACORN-G,Comfortable
226055,MAC000352,ToU,2013-07-26 03:00:00.0000000, 0.087 ,ACORN-G,Comfortable
226056,MAC000352,ToU,2013-07-26 03:30:00.0000000, 0.101 ,ACORN-G,Comfortable
226057,MAC000352,ToU,2013-07-26 04:00:00.0000000, 0.087 ,ACORN-G,Comfortable
226058,MAC000352,ToU,2013-07-26 04:30:00.0000000, 0.092 ,ACORN-G,Comfortable
226059,MAC000352,ToU,2013-07-26 05:00:00.0000000, 0.096 ,ACORN-G,Comfortable
226060,MAC000352,ToU,2013-07-26 05:30:00.0000000, 0.08 ,ACORN-G,Comfortable
226061,MAC000352,ToU,2013-07-26 06:00:00.0000000, 0.098 ,ACORN-G,Comfortable
226062,MAC000352,ToU,2013-07-26 06:30:00.0000000, 0.354 ,ACORN-G,Comfortable
226063,MAC000352,ToU,2013-07-26 07:00:00.0000000, 0.2 ,ACORN-G,Comfortable
226064,MAC000352,ToU,2013-07-26 07:30:00.0000000, 0.196 ,ACORN-G,Comfortable
226065,MAC000352,ToU,2013-07-26 08:00:00.0000000, 0.162 ,ACORN-G,Comfortable
226066,MAC000352,ToU,2013-07-26 08:30:00.0000000, 0.184 ,ACORN-G,Comfortable
226067,MAC000352,ToU,2013-07-26 09:00:00.0000000, 0.169 ,ACORN-G,Comfortable
226068,MAC000352,ToU,2013-07-26 09:30:00.0000000, 0.154 ,ACORN-G,Comfortable
226069,MAC000352,ToU,2013-07-26 10:00:00.0000000, 0.191 ,ACORN-G,Comfortable
226070,MAC000352,ToU,2013-07-26 10:30:00.0000000, 0.172 ,ACORN-G,Comfortable
226071,MAC000352,ToU,2013-07-26 11:00:00.0000000, 0.255 ,ACORN-G,Comfortable
226072,MAC000352,ToU,2013-07-26 11:30:00.0000000, 0.994 ,ACORN-G,Comfortable
226073,MAC000352,ToU,2013-07-26 12:00:00.0000000, 0.228 ,ACORN-G,Comfortable
226074,MAC000352,ToU,2013-07-26 12:30:00.0000000, 0.582 ,ACORN-G,Comfortable
226075,MAC000352,ToU,2013-07-26 13:00:00.0000000, 0.092 ,ACORN-G,Comfortable
226076,MAC000352,ToU,2013-07-26 13:30:00.0000000, 0.584 ,ACORN-G,Comfortable
226077,MAC000352,ToU,2013-07-26 14:00:00.0000000, 0.108 ,ACORN-G,Comfortable
226078,MAC000352,ToU,2013-07-26 14:30:00.0000000, 0.052 ,ACORN-G,Comfortable
226079,MAC000352,ToU,2013-07-26 15:00:00.0000000, 0.077 ,ACORN-G,Comfortable
226080,MAC000352,ToU,2013-07-26 15:30:00.0000000, 0.223 ,ACORN-G,Comfortable
226081,MAC000352,ToU,2013-07-26 16:00:00.0000000, 0.989 ,ACORN-G,Comfortable
226082,MAC000352,ToU,2013-07-26 16:30:00.0000000, 0.889 ,ACORN-G,Comfortable
226083,MAC000352,ToU,2013-07-26 17:00:00.0000000, 0.478 ,ACORN-G,Comfortable
226084,MAC000352,ToU,2013-07-26 17:30:00.0000000, 0.223 ,ACORN-G,Comfortable
226085,MAC000352,ToU,2013-07-26 18:00:00.0000000, 0.152 ,ACORN-G,Comfortable
226086,MAC000352,ToU,2013-07-26 18:30:00.0000000, 0.198 ,ACORN-G,Comfortable
226087,MAC000352,ToU,2013-07-26 19:00:00.0000000, 0.166 ,ACORN-G,Comfortable
226088,MAC000352,ToU,2013-07-26 19:30:00.0000000, 0.238 ,ACORN-G,Comfortable
226089,MAC000352,ToU,2013-07-26 20:00:00.0000000, 0.273 ,ACORN-G,Comfortable
226090,MAC000352,ToU,2013-07-26 20:30:00.0000000, 0.191 ,ACORN-G,Comfortable
226091,MAC000352,ToU,2013-07-26 21:00:00.0000000, 0.261 ,ACORN-G,Comfortable
226092,MAC000352,ToU,2013-07-26 21:30:00.0000000, 0.227 ,ACORN-G,Comfortable
226093,MAC000352,ToU,2013-07-26 22:00:00.0000000, 0.135 ,ACORN-G,Comfortable
226094,MAC000352,ToU,2013-07-26 22:30:00.0000000, 0.105 ,ACORN-G,Comfortable
226095,MAC000352,ToU,2013-07-26 23:00:00.0000000, 0.072 ,ACORN-G,Comfortable
226096,MAC000352,ToU,2013-07-26 23:30:00.0000000, 0.093 ,ACORN-G,Comfortable
226097,MAC000352,ToU,2013-07-27 00:00:00.0000000, 0.076 ,ACORN-G,Comfortable
226098,MAC000352,ToU,2013-07-27 00:30:00.0000000, 0.078 ,ACORN-G,Comfortable
226099,MAC000352,ToU,2013-07-27 01:00:00.0000000, 0.08 ,ACORN-G,Comfortable
226100,MAC000352,ToU,2013-07-27 01:30:00.0000000, 0.074 ,ACORN-G,Comfortable
226101,MAC000352,ToU,2013-07-27 02:00:00.0000000, 0.079 ,ACORN-G,Comfortable
226102,MAC000352,ToU,2013-07-27 02:30:00.0000000, 0.074 ,ACORN-G,Comfortable
226103,MAC000352,ToU,2013-07-27 03:00:00.0000000, 0.084 ,ACORN-G,Comfortable
226104,MAC000352,ToU,2013-07-27 03:30:00.0000000, 0.062 ,ACORN-G,Comfortable
226105,MAC000352,ToU,2013-07-27 04:00:00.0000000, 0.076 ,ACORN-G,Comfortable
226106,MAC000352,ToU,2013-07-27 04:30:00.0000000, 0.084 ,ACORN-G,Comfortable
226107,MAC000352,ToU,2013-07-27 05:00:00.0000000, 0.061 ,ACORN-G,Comfortable
226108,MAC000352,ToU,2013-07-27 05:30:00.0000000, 0.076 ,ACORN-G,Comfortable
226109,MAC000352,ToU,2013-07-27 06:00:00.0000000, 0.08 ,ACORN-G,Comfortable
226110,MAC000352,ToU,2013-07-27 06:30:00.0000000, 0.517 ,ACORN-G,Comfortable
226111,MAC000352,ToU,2013-07-27 07:00:00.0000000, 0.378 ,ACORN-G,Comfortable
226112,MAC000352,ToU,2013-07-27 07:30:00.0000000, 0.327 ,ACORN-G,Comfortable
226113,MAC000352,ToU,2013-07-27 08:00:00.0000000, 0.307 ,ACORN-G,Comfortable
226114,MAC000352,ToU,2013-07-27 08:30:00.0000000, 0.582 ,ACORN-G,Comfortable
226115,MAC000352,ToU,2013-07-27 09:00:00.0000000, 0.362 ,ACORN-G,Comfortable
226116,MAC000352,ToU,2013-07-27 09:30:00.0000000, 0.272 ,ACORN-G,Comfortable
226117,MAC000352,ToU,2013-07-27 10:00:00.0000000, 0.199 ,ACORN-G,Comfortable
226118,MAC000352,ToU,2013-07-27 10:30:00.0000000, 0.69 ,ACORN-G,Comfortable
226119,MAC000352,ToU,2013-07-27 11:00:00.0000000, 0.301 ,ACORN-G,Comfortable
226120,MAC000352,ToU,2013-07-27 11:30:00.0000000, 0.242 ,ACORN-G,Comfortable
226121,MAC000352,ToU,2013-07-27 12:00:00.0000000, 0.421 ,ACORN-G,Comfortable
226122,MAC000352,ToU,2013-07-27 12:30:00.0000000, 0.147 ,ACORN-G,Comfortable
226123,MAC000352,ToU,2013-07-27 13:00:00.0000000, 0.15 ,ACORN-G,Comfortable
226124,MAC000352,ToU,2013-07-27 13:30:00.0000000, 0.148 ,ACORN-G,Comfortable
226125,MAC000352,ToU,2013-07-27 14:00:00.0000000, 0.172 ,ACORN-G,Comfortable
226126,MAC000352,ToU,2013-07-27 14:30:00.0000000, 0.253 ,ACORN-G,Comfortable
226127,MAC000352,ToU,2013-07-27 15:00:00.0000000, 0.194 ,ACORN-G,Comfortable
226128,MAC000352,ToU,2013-07-27 15:30:00.0000000, 0.185 ,ACORN-G,Comfortable
226129,MAC000352,ToU,2013-07-27 16:00:00.0000000, 0.166 ,ACORN-G,Comfortable
226130,MAC000352,ToU,2013-07-27 16:30:00.0000000, 0.17 ,ACORN-G,Comfortable
226131,MAC000352,ToU,2013-07-27 17:00:00.0000000, 0.176 ,ACORN-G,Comfortable
226132,MAC000352,ToU,2013-07-27 17:30:00.0000000, 0.172 ,ACORN-G,Comfortable
226133,MAC000352,ToU,2013-07-27 18:00:00.0000000, 0.174 ,ACORN-G,Comfortable
226134,MAC000352,ToU,2013-07-27 18:30:00.0000000, 0.137 ,ACORN-G,Comfortable
226135,MAC000352,ToU,2013-07-27 19:00:00.0000000, 0.175 ,ACORN-G,Comfortable
226136,MAC000352,ToU,2013-07-27 19:30:00.0000000, 0.221 ,ACORN-G,Comfortable
226137,MAC000352,ToU,2013-07-27 20:00:00.0000000, 0.195 ,ACORN-G,Comfortable
226138,MAC000352,ToU,2013-07-27 20:30:00.0000000, 0.221 ,ACORN-G,Comfortable
226139,MAC000352,ToU,2013-07-27 21:00:00.0000000, 0.495 ,ACORN-G,Comfortable
226140,MAC000352,ToU,2013-07-27 21:30:00.0000000, 0.262 ,ACORN-G,Comfortable
226141,MAC000352,ToU,2013-07-27 22:00:00.0000000, 0.074 ,ACORN-G,Comfortable
226142,MAC000352,ToU,2013-07-27 22:30:00.0000000, 0.116 ,ACORN-G,Comfortable
226143,MAC000352,ToU,2013-07-27 23:00:00.0000000, 0.069 ,ACORN-G,Comfortable
226144,MAC000352,ToU,2013-07-27 23:30:00.0000000, 0.107 ,ACORN-G,Comfortable
226145,MAC000352,ToU,2013-07-28 00:00:00.0000000, 0.077 ,ACORN-G,Comfortable
226146,MAC000352,ToU,2013-07-28 00:30:00.0000000, 0.062 ,ACORN-G,Comfortable
226147,MAC000352,ToU,2013-07-28 01:00:00.0000000, 0.093 ,ACORN-G,Comfortable
226148,MAC000352,ToU,2013-07-28 01:30:00.0000000, 0.055 ,ACORN-G,Comfortable
226149,MAC000352,ToU,2013-07-28 02:00:00.0000000, 0.079 ,ACORN-G,Comfortable
226150,MAC000352,ToU,2013-07-28 02:30:00.0000000, 0.075 ,ACORN-G,Comfortable
226151,MAC000352,ToU,2013-07-28 03:00:00.0000000, 0.064 ,ACORN-G,Comfortable
226152,MAC000352,ToU,2013-07-28 03:30:00.0000000, 0.082 ,ACORN-G,Comfortable
226153,MAC000352,ToU,2013-07-28 04:00:00.0000000, 0.063 ,ACORN-G,Comfortable
226154,MAC000352,ToU,2013-07-28 04:30:00.0000000, 0.073 ,ACORN-G,Comfortable
226155,MAC000352,ToU,2013-07-28 05:00:00.0000000, 0.074 ,ACORN-G,Comfortable
226156,MAC000352,ToU,2013-07-28 05:30:00.0000000, 0.069 ,ACORN-G,Comfortable
226157,MAC000352,ToU,2013-07-28 06:00:00.0000000, 0.071 ,ACORN-G,Comfortable
226158,MAC000352,ToU,2013-07-28 06:30:00.0000000, 0.081 ,ACORN-G,Comfortable
226159,MAC000352,ToU,2013-07-28 07:00:00.0000000, 0.298 ,ACORN-G,Comfortable
226160,MAC000352,ToU,2013-07-28 07:30:00.0000000, 0.207 ,ACORN-G,Comfortable
226161,MAC000352,ToU,2013-07-28 08:00:00.0000000, 0.194 ,ACORN-G,Comfortable
226162,MAC000352,ToU,2013-07-28 08:30:00.0000000, 0.174 ,ACORN-G,Comfortable
226163,MAC000352,ToU,2013-07-28 09:00:00.0000000, 0.116 ,ACORN-G,Comfortable
226164,MAC000352,ToU,2013-07-28 09:30:00.0000000, 0.119 ,ACORN-G,Comfortable
226165,MAC000352,ToU,2013-07-28 10:00:00.0000000, 0.101 ,ACORN-G,Comfortable
226166,MAC000352,ToU,2013-07-28 10:30:00.0000000, 0.683 ,ACORN-G,Comfortable
226167,MAC000352,ToU,2013-07-28 11:00:00.0000000, 0.175 ,ACORN-G,Comfortable
226168,MAC000352,ToU,2013-07-28 11:30:00.0000000, 0.499 ,ACORN-G,Comfortable
226169,MAC000352,ToU,2013-07-28 12:00:00.0000000, 0.508 ,ACORN-G,Comfortable
226170,MAC000352,ToU,2013-07-28 12:30:00.0000000, 0.175 ,ACORN-G,Comfortable
226171,MAC000352,ToU,2013-07-28 13:00:00.0000000, 0.376 ,ACORN-G,Comfortable
226172,MAC000352,ToU,2013-07-28 13:30:00.0000000, 0.177 ,ACORN-G,Comfortable
226173,MAC000352,ToU,2013-07-28 14:00:00.0000000, 0.128 ,ACORN-G,Comfortable
226174,MAC000352,ToU,2013-07-28 14:30:00.0000000, 0.156 ,ACORN-G,Comfortable
226175,MAC000352,ToU,2013-07-28 15:00:00.0000000, 0.154 ,ACORN-G,Comfortable
226176,MAC000352,ToU,2013-07-28 15:30:00.0000000, 0.188 ,ACORN-G,Comfortable
226177,MAC000352,ToU,2013-07-28 16:00:00.0000000, 0.214 ,ACORN-G,Comfortable
226178,MAC000352,ToU,2013-07-28 16:30:00.0000000, 0.175 ,ACORN-G,Comfortable
226179,MAC000352,ToU,2013-07-28 17:00:00.0000000, 0.27 ,ACORN-G,Comfortable
226180,MAC000352,ToU,2013-07-28 17:30:00.0000000, 0.18 ,ACORN-G,Comfortable
226181,MAC000352,ToU,2013-07-28 18:00:00.0000000, 0.584 ,ACORN-G,Comfortable
226182,MAC000352,ToU,2013-07-28 18:30:00.0000000, 1.296 ,ACORN-G,Comfortable
226183,MAC000352,ToU,2013-07-28 19:00:00.0000000, 0.171 ,ACORN-G,Comfortable
226184,MAC000352,ToU,2013-07-28 19:30:00.0000000, 0.228 ,ACORN-G,Comfortable
226185,MAC000352,ToU,2013-07-28 20:00:00.0000000, 0.201 ,ACORN-G,Comfortable
226186,MAC000352,ToU,2013-07-28 20:30:00.0000000, 0.198 ,ACORN-G,Comfortable
226187,MAC000352,ToU,2013-07-28 21:00:00.0000000, 0.192 ,ACORN-G,Comfortable
226188,MAC000352,ToU,2013-07-28 21:30:00.0000000, 0.211 ,ACORN-G,Comfortable
226189,MAC000352,ToU,2013-07-28 22:00:00.0000000, 0.095 ,ACORN-G,Comfortable
226190,MAC000352,ToU,2013-07-28 22:30:00.0000000, 0.073 ,ACORN-G,Comfortable
226191,MAC000352,ToU,2013-07-28 23:00:00.0000000, 0.116 ,ACORN-G,Comfortable
226192,MAC000352,ToU,2013-07-28 23:30:00.0000000, 0.058 ,ACORN-G,Comfortable
226193,MAC000352,ToU,2013-07-29 00:00:00.0000000, 0.077 ,ACORN-G,Comfortable
226194,MAC000352,ToU,2013-07-29 00:30:00.0000000, 0.076 ,ACORN-G,Comfortable
226195,MAC000352,ToU,2013-07-29 01:00:00.0000000, 0.121 ,ACORN-G,Comfortable
226196,MAC000352,ToU,2013-07-29 01:30:00.0000000, 0.088 ,ACORN-G,Comfortable
226197,MAC000352,ToU,2013-07-29 02:00:00.0000000, 0.105 ,ACORN-G,Comfortable
226198,MAC000352,ToU,2013-07-29 02:30:00.0000000, 0.136 ,ACORN-G,Comfortable
226199,MAC000352,ToU,2013-07-29 03:00:00.0000000, 0.088 ,ACORN-G,Comfortable
226200,MAC000352,ToU,2013-07-29 03:30:00.0000000, 0.115 ,ACORN-G,Comfortable
