DateTime,Acorn_grouped,stdorToU,LCLid,KWH/h (per hour)
2011-12-29 22:00:00,Adversity,Std,105,0.741342631179
2011-12-29 22:00:00,Adversity,ToU,15,1.01460001111
2011-12-29 22:00:00,Affluent,Std,141,1.28231666382
2011-12-29 22:00:00,Affluent,ToU,24,1.841415625
2011-12-29 22:00:00,Comfortable,Std,94,0.850210694191
2011-12-29 22:00:00,Comfortable,ToU,17,0.864475
2011-12-29 23:00:00,Adversity,Std,105,0.585255895215
2011-12-29 23:00:00,Adversity,ToU,15,1.09175833333
2011-12-29 23:00:00,Affluent,Std,141,1.20283898037
2011-12-29 23:00:00,Affluent,ToU,24,1.006878125
2011-12-29 23:00:00,Comfortable,Std,94,0.706511117953
2011-12-29 23:00:00,Comfortable,ToU,17,0.7011125
2011-12-30 00:00:00,Adversity,Std,105,0.501823015397
2011-12-30 00:00:00,Adversity,ToU,15,1.06880000667
2011-12-30 00:00:00,Affluent,Std,141,0.926672974696
2011-12-30 00:00:00,Affluent,ToU,24,0.8807125
2011-12-30 00:00:00,Comfortable,Std,94,0.529624862301
2011-12-30 00:00:00,Comfortable,ToU,17,0.5524749975
2011-12-30 01:00:00,Adversity,Std,106,0.533634918571
2011-12-30 01:00:00,Adversity,ToU,15,0.797755561111
2011-12-30 01:00:00,Affluent,Std,141,0.761176086957
2011-12-30 01:00:00,Affluent,ToU,24,0.9014375
2011-12-30 01:00:00,Comfortable,Std,94,0.482680383216
2011-12-30 01:00:00,Comfortable,ToU,17,0.649625
2011-12-30 02:00:00,Adversity,Std,106,0.371107142619
2011-12-30 02:00:00,Adversity,ToU,15,0.676588888889
2011-12-30 02:00:00,Affluent,Std,141,0.695399348869
2011-12-30 02:00:00,Affluent,ToU,24,0.840684375
2011-12-30 02:00:00,Comfortable,Std,94,0.361530412308
2011-12-30 02:00:00,Comfortable,ToU,17,0.53435
2011-12-30 03:00:00,Adversity,Std,106,0.330989682063
2011-12-30 03:00:00,Adversity,ToU,15,0.660566666666
2011-12-30 03:00:00,Affluent,Std,141,0.522201738261
2011-12-30 03:00:00,Affluent,ToU,24,0.6306875
2011-12-30 03:00:00,Comfortable,Std,94,0.29176122058
2011-12-30 03:00:00,Comfortable,ToU,17,0.418375
2011-12-30 04:00:00,Adversity,Std,106,0.308429365079
2011-12-30 04:00:00,Adversity,ToU,15,0.599233333333
2011-12-30 04:00:00,Affluent,Std,141,0.446092173391
2011-12-30 04:00:00,Affluent,ToU,24,0.601984375
2011-12-30 04:00:00,Comfortable,Std,94,0.272616447728
2011-12-30 04:00:00,Comfortable,ToU,17,0.287925
2011-12-30 05:00:00,Adversity,Std,106,0.349047619048
2011-12-30 05:00:00,Adversity,ToU,15,0.569472222222
2011-12-30 05:00:00,Affluent,Std,141,0.446135362841
2011-12-30 05:00:00,Affluent,ToU,24,0.507543755
2011-12-30 05:00:00,Comfortable,Std,94,0.273963430487
2011-12-30 05:00:00,Comfortable,ToU,17,0.2611375
2011-12-30 06:00:00,Adversity,Std,106,0.330904762381
2011-12-30 06:00:00,Adversity,ToU,15,0.548038888889
2011-12-30 06:00:00,Affluent,Std,141,0.484418478608
2011-12-30 06:00:00,Affluent,ToU,24,0.51955626
2011-12-30 06:00:00,Comfortable,Std,94,0.336828065134
2011-12-30 06:00:00,Comfortable,ToU,17,0.33755
2011-12-30 07:00:00,Adversity,Std,106,0.387956348413
2011-12-30 07:00:00,Adversity,ToU,15,0.587672222222
2011-12-30 07:00:00,Affluent,Std,141,0.526636522435
2011-12-30 07:00:00,Affluent,ToU,24,0.43635
2011-12-30 07:00:00,Comfortable,Std,94,0.395549638246
2011-12-30 07:00:00,Comfortable,ToU,17,0.3393875
2011-12-30 08:00:00,Adversity,Std,106,0.533256350793
2011-12-30 08:00:00,Adversity,ToU,15,0.670136111111
2011-12-30 08:00:00,Affluent,Std,141,0.625530869566
2011-12-30 08:00:00,Affluent,ToU,24,0.574590625
2011-12-30 08:00:00,Comfortable,Std,94,0.523631259832
2011-12-30 08:00:00,Comfortable,ToU,17,0.3914375
2011-12-30 09:00:00,Adversity,Std,107,0.563132489285
2011-12-30 09:00:00,Adversity,ToU,15,0.83605
2011-12-30 09:00:00,Affluent,Std,141,0.686327101275
2011-12-30 09:00:00,Affluent,ToU,24,0.62199375
2011-12-30 09:00:00,Comfortable,Std,95,0.620524897622
2011-12-30 09:00:00,Comfortable,ToU,17,0.564125
2011-12-30 10:00:00,Adversity,Std,108,0.635166009675
2011-12-30 10:00:00,Adversity,ToU,15,0.873661111111
2011-12-30 10:00:00,Affluent,Std,142,0.956711299213
2011-12-30 10:00:00,Affluent,ToU,24,0.73445
2011-12-30 10:00:00,Comfortable,Std,96,0.635925625362
2011-12-30 10:00:00,Comfortable,ToU,17,0.711775
2011-12-30 11:00:00,Adversity,Std,109,0.653901385059
2011-12-30 11:00:00,Adversity,ToU,15,0.917461111111
2011-12-30 11:00:00,Affluent,Std,143,0.916826196239
2011-12-30 11:00:00,Affluent,ToU,24,0.898334375
2011-12-30 11:00:00,Comfortable,Std,96,0.724062303254
2011-12-30 11:00:00,Comfortable,ToU,17,0.7332625
2011-12-30 12:00:00,Adversity,Std,109,0.67447063492
2011-12-30 12:00:00,Adversity,ToU,15,0.978408333333
2011-12-30 12:00:00,Affluent,Std,143,0.921339483675
2011-12-30 12:00:00,Affluent,ToU,24,0.773371875
2011-12-30 12:00:00,Comfortable,Std,96,0.772189087301
2011-12-30 12:00:00,Comfortable,ToU,17,0.5842375
2011-12-30 13:00:00,Adversity,Std,110,0.771690022449
2011-12-30 13:00:00,Adversity,ToU,15,0.834783333333
2011-12-30 13:00:00,Affluent,Std,143,0.89455499968
2011-12-30 13:00:00,Affluent,ToU,24,0.763953126562
2011-12-30 13:00:00,Comfortable,Std,97,0.772157836905
2011-12-30 13:00:00,Comfortable,ToU,17,0.6960375
2011-12-30 14:00:00,Adversity,Std,110,0.796813375261
2011-12-30 14:00:00,Adversity,ToU,15,0.862333333334
2011-12-30 14:00:00,Affluent,Std,143,1.00031401457
2011-12-30 14:00:00,Affluent,ToU,24,0.915684375
2011-12-30 14:00:00,Comfortable,Std,97,0.660657573279
2011-12-30 14:00:00,Comfortable,ToU,17,0.521025
2011-12-30 15:00:00,Adversity,Std,110,0.796212582086
2011-12-30 15:00:00,Adversity,ToU,15,0.7395
2011-12-30 15:00:00,Affluent,Std,143,1.1121767134
2011-12-30 15:00:00,Affluent,ToU,24,0.7322875
2011-12-30 15:00:00,Comfortable,Std,97,0.70279212204
2011-12-30 15:00:00,Comfortable,ToU,17,0.6503375
2011-12-30 16:00:00,Adversity,Std,110,0.947252268367
2011-12-30 16:00:00,Adversity,ToU,15,0.975811111111
2011-12-30 16:00:00,Affluent,Std,143,1.27967367571
2011-12-30 16:00:00,Affluent,ToU,24,0.816090626562
2011-12-30 16:00:00,Comfortable,Std,97,0.688885831792
2011-12-30 16:00:00,Comfortable,ToU,17,0.7381125
2011-12-30 17:00:00,Adversity,Std,110,1.01324047642
2011-12-30 17:00:00,Adversity,ToU,15,1.04880555556
2011-12-30 17:00:00,Affluent,Std,143,1.47574240034
2011-12-30 17:00:00,Affluent,ToU,24,1.09619375
2011-12-30 17:00:00,Comfortable,Std,97,0.950397885265
2011-12-30 17:00:00,Comfortable,ToU,17,0.8536875
2011-12-30 18:00:00,Adversity,Std,110,1.08363696168
2011-12-30 18:00:00,Adversity,ToU,15,1.22348888222
2011-12-30 18:00:00,Affluent,Std,143,1.43086781385
2011-12-30 18:00:00,Affluent,ToU,24,1.40518437656
2011-12-30 18:00:00,Comfortable,Std,97,0.956396063772
2011-12-30 18:00:00,Comfortable,ToU,17,1.092775
2011-12-30 19:00:00,Adversity,Std,110,0.990912244898
2011-12-30 19:00:00,Adversity,ToU,15,0.822847215556
2011-12-30 19:00:00,Affluent,Std,143,1.60850195615
2011-12-30 19:00:00,Affluent,ToU,24,1.76524375312
2011-12-30 19:00:00,Comfortable,Std,97,1.067315638
2011-12-30 19:00:00,Comfortable,ToU,17,0.9169625
2011-12-30 20:00:00,Adversity,Std,110,1.09763276905
2011-12-30 20:00:00,Adversity,ToU,15,0.773272215556
2011-12-30 20:00:00,Affluent,Std,143,1.46246401194
2011-12-30 20:00:00,Affluent,ToU,24,1.613253135
2011-12-30 20:00:00,Comfortable,Std,97,0.970361257507
2011-12-30 20:00:00,Comfortable,ToU,17,1.0083375
2011-12-30 21:00:00,Adversity,Std,110,0.943557709297
2011-12-30 21:00:00,Adversity,ToU,15,0.828374988889
2011-12-30 21:00:00,Affluent,Std,143,1.42262791514
2011-12-30 21:00:00,Affluent,ToU,24,1.946909315
2011-12-30 21:00:00,Comfortable,Std,97,1.00670727704
2011-12-30 21:00:00,Comfortable,ToU,17,0.890325
2011-12-30 22:00:00,Adversity,Std,110,0.912075737188
2011-12-30 22:00:00,Adversity,ToU,15,0.663386111111
2011-12-30 22:00:00,Affluent,Std,143,1.7723367947
2011-12-30 22:00:00,Affluent,ToU,24,1.558087535
2011-12-30 22:00:00,Comfortable,Std,97,0.899028151834
2011-12-30 22:00:00,Comfortable,ToU,17,0.901675
2011-12-30 23:00:00,Adversity,Std,110,0.765604081859
2011-12-30 23:00:00,Adversity,ToU,15,0.707336111111
2011-12-30 23:00:00,Affluent,Std,143,1.10991820513
2011-12-30 23:00:00,Affluent,ToU,24,1.174171875
2011-12-30 23:00:00,Comfortable,Std,97,0.77577062191
2011-12-30 23:00:00,Comfortable,ToU,17,0.704425
2011-12-31 00:00:00,Adversity,Std,110,0.611539231066
2011-12-31 00:00:00,Adversity,ToU,15,0.723619444444
2011-12-31 00:00:00,Affluent,Std,143,0.971017136752
2011-12-31 00:00:00,Affluent,ToU,24,0.87683125
2011-12-31 00:00:00,Comfortable,Std,97,0.53291629261
2011-12-31 00:00:00,Comfortable,ToU,17,0.546225
2011-12-31 01:00:00,Adversity,Std,110,0.548372223583
2011-12-31 01:00:00,Adversity,ToU,15,0.681991661111
2011-12-31 01:00:00,Affluent,Std,143,0.970743587072
2011-12-31 01:00:00,Affluent,ToU,24,0.690153125
2011-12-31 01:00:00,Comfortable,Std,97,0.457870510909
2011-12-31 01:00:00,Comfortable,ToU,17,0.4624
2011-12-31 02:00:00,Adversity,Std,110,0.453580045578
2011-12-31 02:00:00,Adversity,ToU,15,0.530105555555
2011-12-31 02:00:00,Affluent,Std,143,0.908498458222
2011-12-31 02:00:00,Affluent,ToU,24,0.563840625
2011-12-31 02:00:00,Comfortable,Std,97,0.385690914891
2011-12-31 02:00:00,Comfortable,ToU,17,0.40625
2011-12-31 03:00:00,Adversity,Std,110,0.393865645238
2011-12-31 03:00:00,Adversity,ToU,15,0.452224994445
2011-12-31 03:00:00,Affluent,Std,143,0.74213256359
2011-12-31 03:00:00,Affluent,ToU,24,0.516940625
2011-12-31 03:00:00,Comfortable,Std,97,0.315941061671
2011-12-31 03:00:00,Comfortable,ToU,17,0.3341125
2011-12-31 04:00:00,Adversity,Std,110,0.359852040816
2011-12-31 04:00:00,Adversity,ToU,15,0.596766677778
2011-12-31 04:00:00,Affluent,Std,143,0.60414371812
2011-12-31 04:00:00,Affluent,ToU,24,0.481603125
2011-12-31 04:00:00,Comfortable,Std,97,0.260434637653
2011-12-31 04:00:00,Comfortable,ToU,17,0.2911
2011-12-31 05:00:00,Adversity,Std,110,0.352164061224
2011-12-31 05:00:00,Adversity,ToU,15,0.608477777778
2011-12-31 05:00:00,Affluent,Std,143,0.549747863077
2011-12-31 05:00:00,Affluent,ToU,24,0.466446875
2011-12-31 05:00:00,Comfortable,Std,97,0.257611257481
2011-12-31 05:00:00,Comfortable,ToU,17,0.2772125
2011-12-31 06:00:00,Adversity,Std,110,0.394472788095
2011-12-31 06:00:00,Adversity,ToU,15,0.549013888889
2011-12-31 06:00:00,Affluent,Std,143,0.54529594
2011-12-31 06:00:00,Affluent,ToU,24,0.538203125
2011-12-31 06:00:00,Comfortable,Std,97,0.293880643377
2011-12-31 06:00:00,Comfortable,ToU,17,0.2634875
2011-12-31 07:00:00,Adversity,Std,110,0.471182879252
2011-12-31 07:00:00,Adversity,ToU,15,0.546880555556
2011-12-31 07:00:00,Affluent,Std,143,0.557873631966
2011-12-31 07:00:00,Affluent,ToU,24,0.516821875
2011-12-31 07:00:00,Comfortable,Std,97,0.328778932475
2011-12-31 07:00:00,Comfortable,ToU,17,0.373375
2011-12-31 08:00:00,Adversity,Std,110,0.653305668934
2011-12-31 08:00:00,Adversity,ToU,15,0.633880555556
2011-12-31 08:00:00,Affluent,Std,143,0.612986794872
2011-12-31 08:00:00,Affluent,ToU,24,0.58754375
2011-12-31 08:00:00,Comfortable,Std,97,0.459174652374
2011-12-31 08:00:00,Comfortable,ToU,17,0.377525
2011-12-31 09:00:00,Adversity,Std,110,0.875008727778
2011-12-31 09:00:00,Adversity,ToU,15,0.760241666666
2011-12-31 09:00:00,Affluent,Std,143,0.641949957265
2011-12-31 09:00:00,Affluent,ToU,24,0.915209375
2011-12-31 09:00:00,Comfortable,Std,97,0.578516523549
2011-12-31 09:00:00,Comfortable,ToU,17,0.50375
2011-12-31 10:00:00,Adversity,Std,110,0.707060205669
2011-12-31 10:00:00,Adversity,ToU,15,0.967666666666
2011-12-31 10:00:00,Affluent,Std,143,0.84510653812
2011-12-31 10:00:00,Affluent,ToU,24,0.786646873437
2011-12-31 10:00:00,Comfortable,Std,97,0.739944737184
2011-12-31 10:00:00,Comfortable,ToU,17,0.425775
2011-12-31 11:00:00,Adversity,Std,110,0.911646935465
2011-12-31 11:00:00,Adversity,ToU,15,1.10244723056
2011-12-31 11:00:00,Affluent,Std,143,1.0695807265
2011-12-31 11:00:00,Affluent,ToU,24,1.21614375
2011-12-31 11:00:00,Comfortable,Std,97,0.814175286235
2011-12-31 11:00:00,Comfortable,ToU,17,0.5129
2011-12-31 12:00:00,Adversity,Std,110,0.775832880046
2011-12-31 12:00:00,Adversity,ToU,15,1.00730555556
2011-12-31 12:00:00,Affluent,Std,143,1.29215661777
2011-12-31 12:00:00,Affluent,ToU,24,0.878699996875
2011-12-31 12:00:00,Comfortable,Std,97,0.884058375363
2011-12-31 12:00:00,Comfortable,ToU,17,0.4781875
2011-12-31 13:00:00,Adversity,Std,110,0.818488437732
2011-12-31 13:00:00,Adversity,ToU,15,1.10603888056
2011-12-31 13:00:00,Affluent,Std,143,1.2778615563
2011-12-31 13:00:00,Affluent,ToU,24,0.6475875
2011-12-31 13:00:00,Comfortable,Std,97,0.851943257221
2011-12-31 13:00:00,Comfortable,ToU,17,0.6467375
2011-12-31 14:00:00,Adversity,Std,110,0.793601473923
2011-12-31 14:00:00,Adversity,ToU,15,1.29744166667
2011-12-31 14:00:00,Affluent,Std,143,1.39179588844
2011-12-31 14:00:00,Affluent,ToU,24,0.8944375
2011-12-31 14:00:00,Comfortable,Std,97,0.886011674867
2011-12-31 14:00:00,Comfortable,ToU,17,0.54485
2011-12-31 15:00:00,Adversity,Std,110,0.757278798753
2011-12-31 15:00:00,Adversity,ToU,15,1.02876387778
2011-12-31 15:00:00,Affluent,Std,143,1.52137245024
2011-12-31 15:00:00,Affluent,ToU,24,1.029853125
2011-12-31 15:00:00,Comfortable,Std,97,0.82833646938
2011-12-31 15:00:00,Comfortable,ToU,17,0.5294625
2011-12-31 16:00:00,Adversity,Std,110,0.845225170068
2011-12-31 16:00:00,Adversity,ToU,15,0.9732
2011-12-31 16:00:00,Affluent,Std,143,1.50479790231
2011-12-31 16:00:00,Affluent,ToU,24,1.50209999687
2011-12-31 16:00:00,Comfortable,Std,97,0.806370771533
2011-12-31 16:00:00,Comfortable,ToU,17,0.5491125
2011-12-31 17:00:00,Adversity,Std,110,1.23316836791
2011-12-31 17:00:00,Adversity,ToU,15,1.19833888889
2011-12-31 17:00:00,Affluent,Std,143,1.42313144298
2011-12-31 17:00:00,Affluent,ToU,24,1.52654374844
2011-12-31 17:00:00,Comfortable,Std,97,0.888641522161
2011-12-31 17:00:00,Comfortable,ToU,17,0.7019125
2011-12-31 18:00:00,Adversity,Std,110,1.07229036383
2011-12-31 18:00:00,Adversity,ToU,15,1.07773888889
2011-12-31 18:00:00,Affluent,Std,143,1.60540200489
2011-12-31 18:00:00,Affluent,ToU,24,1.75800937656
2011-12-31 18:00:00,Comfortable,Std,97,0.934337171481
2011-12-31 18:00:00,Comfortable,ToU,17,0.8419875
2011-12-31 19:00:00,Adversity,Std,110,1.11619932045
2011-12-31 19:00:00,Adversity,ToU,15,1.13783611111
2011-12-31 19:00:00,Affluent,Std,143,1.83092254844
2011-12-31 19:00:00,Affluent,ToU,24,1.60229062
2011-12-31 19:00:00,Comfortable,Std,97,0.907041601613
2011-12-31 19:00:00,Comfortable,ToU,17,0.751675
2011-12-31 20:00:00,Adversity,Std,110,1.01362369011
2011-12-31 20:00:00,Adversity,ToU,15,1.09719445556
2011-12-31 20:00:00,Affluent,Std,143,1.45524331983
2011-12-31 20:00:00,Affluent,ToU,24,1.5359625
2011-12-31 20:00:00,Comfortable,Std,97,0.981527988221
2011-12-31 20:00:00,Comfortable,ToU,17,0.7663
2011-12-31 21:00:00,Adversity,Std,110,0.96330680771
2011-12-31 21:00:00,Adversity,ToU,15,1.20206111111
2011-12-31 21:00:00,Affluent,Std,143,1.1799582562
2011-12-31 21:00:00,Affluent,ToU,24,1.545378125
2011-12-31 21:00:00,Comfortable,Std,97,0.83652857607
2011-12-31 21:00:00,Comfortable,ToU,17,0.826375
2011-12-31 22:00:00,Adversity,Std,110,0.899208509116
2011-12-31 22:00:00,Adversity,ToU,15,1.10987221889
2011-12-31 22:00:00,Affluent,Std,143,0.966842777607
2011-12-31 22:00:00,Affluent,ToU,24,1.34583125
2011-12-31 22:00:00,Comfortable,Std,97,0.754591741478
2011-12-31 22:00:00,Comfortable,ToU,17,0.7339625
2011-12-31 23:00:00,Adversity,Std,110,0.793131179139
2011-12-31 23:00:00,Adversity,ToU,15,0.945083333333
2011-12-31 23:00:00,Affluent,Std,143,0.910466624102
2011-12-31 23:00:00,Affluent,ToU,24,0.89888125
2011-12-31 23:00:00,Comfortable,Std,97,0.637558352849
2011-12-31 23:00:00,Comfortable,ToU,17,0.5934125
2012-01-01 00:00:00,Adversity,Std,110,0.702998413832
2012-01-01 00:00:00,Adversity,ToU,15,0.639641666667
2012-01-01 00:00:00,Affluent,Std,143,0.958668507273
2012-01-01 00:00:00,Affluent,ToU,24,0.755190625
2012-01-01 00:00:00,Comfortable,Std,97,0.548249967474
2012-01-01 00:00:00,Comfortable,ToU,17,0.5660125
2012-01-01 01:00:00,Adversity,Std,110,0.642761224717
2012-01-01 01:00:00,Adversity,ToU,15,0.704944447778
2012-01-01 01:00:00,Affluent,Std,143,0.874946367863
2012-01-01 01:00:00,Affluent,ToU,24,0.7756625
2012-01-01 01:00:00,Comfortable,Std,97,0.480234452251
2012-01-01 01:00:00,Comfortable,ToU,17,0.4416625
2012-01-01 02:00:00,Adversity,Std,110,0.518040588889
2012-01-01 02:00:00,Adversity,ToU,15,0.505333333333
2012-01-01 02:00:00,Affluent,Std,143,0.79312906
2012-01-01 02:00:00,Affluent,ToU,24,0.64603125
2012-01-01 02:00:00,Comfortable,Std,97,0.405612151964
2012-01-01 02:00:00,Comfortable,ToU,17,0.3842375
2012-01-01 03:00:00,Adversity,Std,110,0.34716530669
2012-01-01 03:00:00,Adversity,ToU,15,0.594880555556
2012-01-01 03:00:00,Affluent,Std,143,0.74369170906
2012-01-01 03:00:00,Affluent,ToU,24,0.64456875
2012-01-01 03:00:00,Comfortable,Std,97,0.320380952381
2012-01-01 03:00:00,Comfortable,ToU,17,0.37035
2012-01-01 04:00:00,Adversity,Std,110,0.345294783673
2012-01-01 04:00:00,Adversity,ToU,15,0.655605555555
2012-01-01 04:00:00,Affluent,Std,143,0.540795128889
2012-01-01 04:00:00,Affluent,ToU,24,0.8357531
2012-01-01 04:00:00,Comfortable,Std,97,0.296877032917
2012-01-01 04:00:00,Comfortable,ToU,17,0.44675
2012-01-01 05:00:00,Adversity,Std,110,0.319621315646
2012-01-01 05:00:00,Adversity,ToU,15,0.530016666667
2012-01-01 05:00:00,Affluent,Std,143,0.529386317286
2012-01-01 05:00:00,Affluent,ToU,24,0.644465625
2012-01-01 05:00:00,Comfortable,Std,97,0.267637295082
2012-01-01 05:00:00,Comfortable,ToU,17,0.32775
2012-01-01 06:00:00,Adversity,Std,110,0.329286620861
2012-01-01 06:00:00,Adversity,ToU,15,0.517552777778
2012-01-01 06:00:00,Affluent,Std,143,0.449917692649
2012-01-01 06:00:00,Affluent,ToU,24,0.4139375
2012-01-01 06:00:00,Comfortable,Std,97,0.324935581336
2012-01-01 06:00:00,Comfortable,ToU,17,0.2918375
2012-01-01 07:00:00,Adversity,Std,110,0.368531292517
2012-01-01 07:00:00,Adversity,ToU,15,0.525338888889
2012-01-01 07:00:00,Affluent,Std,143,0.491387008034
2012-01-01 07:00:00,Affluent,ToU,24,0.3879375
2012-01-01 07:00:00,Comfortable,Std,97,0.35724673107
2012-01-01 07:00:00,Comfortable,ToU,17,0.317625
2012-01-01 08:00:00,Adversity,Std,110,0.476499546485
2012-01-01 08:00:00,Adversity,ToU,15,0.59125
2012-01-01 08:00:00,Affluent,Std,143,0.498634316239
2012-01-01 08:00:00,Affluent,ToU,24,0.535025
2012-01-01 08:00:00,Comfortable,Std,97,0.403358801718
2012-01-01 08:00:00,Comfortable,ToU,17,0.3910375
2012-01-01 09:00:00,Adversity,Std,110,0.54939773288
2012-01-01 09:00:00,Adversity,ToU,15,0.64195
2012-01-01 09:00:00,Affluent,Std,143,0.551621835107
2012-01-01 09:00:00,Affluent,ToU,24,0.58764375
2012-01-01 09:00:00,Comfortable,Std,97,0.537605858054
2012-01-01 09:00:00,Comfortable,ToU,17,0.4632375
2012-01-01 10:00:00,Adversity,Std,110,0.617777096712
2012-01-01 10:00:00,Adversity,ToU,15,0.709769444444
2012-01-01 10:00:00,Affluent,Std,143,0.623894871795
2012-01-01 10:00:00,Affluent,ToU,24,0.5691125
2012-01-01 10:00:00,Comfortable,Std,97,0.666137604905
2012-01-01 10:00:00,Comfortable,ToU,17,0.3928
2012-01-01 11:00:00,Adversity,Std,110,0.619652947619
2012-01-01 11:00:00,Adversity,ToU,15,0.918033333334
2012-01-01 11:00:00,Affluent,Std,143,0.816888556676
2012-01-01 11:00:00,Affluent,ToU,24,0.74010625
2012-01-01 11:00:00,Comfortable,Std,97,0.708319882734
2012-01-01 11:00:00,Comfortable,ToU,17,0.638725
2012-01-01 12:00:00,Adversity,Std,110,0.719497844694
2012-01-01 12:00:00,Adversity,ToU,15,0.873116666667
2012-01-01 12:00:00,Affluent,Std,143,1.35797772987
2012-01-01 12:00:00,Affluent,ToU,24,0.552159375
2012-01-01 12:00:00,Comfortable,Std,97,0.768819411507
2012-01-01 12:00:00,Comfortable,ToU,17,0.6832125
2012-01-01 13:00:00,Adversity,Std,110,0.881589456259
2012-01-01 13:00:00,Adversity,ToU,15,0.996491666667
2012-01-01 13:00:00,Affluent,Std,143,1.0760982806
2012-01-01 13:00:00,Affluent,ToU,24,0.528828125
2012-01-01 13:00:00,Comfortable,Std,97,0.884346377348
2012-01-01 13:00:00,Comfortable,ToU,17,0.737125
2012-01-01 14:00:00,Adversity,Std,110,1.04292641213
2012-01-01 14:00:00,Adversity,ToU,15,1.12552499167
2012-01-01 14:00:00,Affluent,Std,143,1.17102576791
2012-01-01 14:00:00,Affluent,ToU,24,0.941800003437
2012-01-01 14:00:00,Comfortable,Std,97,0.740906502491
2012-01-01 14:00:00,Comfortable,ToU,17,0.7743
2012-01-01 15:00:00,Adversity,Std,110,1.14508945819
2012-01-01 15:00:00,Adversity,ToU,15,1.02849444444
2012-01-01 15:00:00,Affluent,Std,143,1.22027722103
2012-01-01 15:00:00,Affluent,ToU,24,0.875840625
2012-01-01 15:00:00,Comfortable,Std,97,0.763164880477
2012-01-01 15:00:00,Comfortable,ToU,17,0.5941625
2012-01-01 16:00:00,Adversity,Std,110,1.0592433212
2012-01-01 16:00:00,Adversity,ToU,15,1.10004722556
2012-01-01 16:00:00,Affluent,Std,143,1.54263477465
2012-01-01 16:00:00,Affluent,ToU,24,1.13758750156
2012-01-01 16:00:00,Comfortable,Std,97,0.736995494237
2012-01-01 16:00:00,Comfortable,ToU,17,0.58555
2012-01-01 17:00:00,Adversity,Std,110,1.12762143397
2012-01-01 17:00:00,Adversity,ToU,15,1.29709999667
2012-01-01 17:00:00,Affluent,Std,143,1.62550636735
2012-01-01 17:00:00,Affluent,ToU,24,1.8265625
2012-01-01 17:00:00,Comfortable,Std,97,0.752650809914
2012-01-01 17:00:00,Comfortable,ToU,17,0.7183750025
2012-01-01 18:00:00,Adversity,Std,110,0.985131067982
2012-01-01 18:00:00,Adversity,ToU,15,1.39724999083
2012-01-01 18:00:00,Affluent,Std,143,1.61265602482
2012-01-01 18:00:00,Affluent,ToU,24,1.6323812
2012-01-01 18:00:00,Comfortable,Std,97,0.863409901119
2012-01-01 18:00:00,Comfortable,ToU,17,0.869175
2012-01-01 19:00:00,Adversity,Std,110,0.958041950907
2012-01-01 19:00:00,Adversity,ToU,15,1.33591666
2012-01-01 19:00:00,Affluent,Std,143,1.70006723189
2012-01-01 19:00:00,Affluent,ToU,24,1.6009125
2012-01-01 19:00:00,Comfortable,Std,97,0.91910476841
2012-01-01 19:00:00,Comfortable,ToU,17,0.79135
2012-01-01 20:00:00,Adversity,Std,110,0.999235034807
2012-01-01 20:00:00,Adversity,ToU,15,1.35831388722
2012-01-01 20:00:00,Affluent,Std,143,1.56419611744
2012-01-01 20:00:00,Affluent,ToU,24,1.66720625
2012-01-01 20:00:00,Comfortable,Std,97,1.06022626822
2012-01-01 20:00:00,Comfortable,ToU,17,0.7650375
