,LCLid,stdorToU,DateTime,KWH/hh (per half hour) ,Acorn,Acorn_grouped
131220,MAC000170,ToU,2012-02-29 20:00:00.0000000, 0.152 ,ACORN-F,Comfortable
131221,MAC000170,ToU,2012-02-29 20:30:00.0000000, 0.115 ,ACORN-F,Comfortable
131222,MAC000170,ToU,2012-02-29 21:00:00.0000000, 0.265 ,ACORN-F,Comfortable
131223,MAC000170,ToU,2012-02-29 21:30:00.0000000, 0.255 ,ACORN-F,Comfortable
131224,MAC000170,ToU,2012-02-29 22:00:00.0000000, 0.412 ,ACORN-F,Comfortable
131225,MAC000170,ToU,2012-02-29 22:30:00.0000000, 0.316 ,ACORN-F,Comfortable
131226,MAC000170,ToU,2012-02-29 23:00:00.0000000, 0.277 ,ACORN-F,Comfortable
131227,MAC000170,ToU,2012-02-29 23:30:00.0000000, 0.464 ,ACORN-F,Comfortable
169478,MAC000173,ToU,2012-02-01 00:00:00.0000000, 0.034 ,ACORN-E,Affluent
169479,MAC000173,ToU,2012-02-01 00:30:00.0000000, 0.054 ,ACORN-E,Affluent
169480,MAC000173,ToU,2012-02-01 01:00:00.0000000, 0.061 ,ACORN-E,Affluent
169481,MAC000173,ToU,2012-02-01 01:30:00.0000000, 0.036 ,ACORN-E,Affluent
169482,MAC000173,ToU,2012-02-01 02:00:00.0000000, 0.054 ,ACORN-E,Affluent
169483,MAC000173,ToU,2012-02-01 02:30:00.0000000, 0.058 ,ACORN-E,Affluent
169484,MAC000173,ToU,2012-02-01 03:00:00.0000000, 0.034 ,ACORN-E,Affluent
169485,MAC000173,ToU,2012-02-01 03:30:00.0000000, 0.055 ,ACORN-E,Affluent
169486,MAC000173,ToU,2012-02-01 04:00:00.0000000, 0.059 ,ACORN-E,Affluent
169487,MAC000173,ToU,2012-02-01 04:30:00.0000000, 0.034 ,ACORN-E,Affluent
169488,MAC000173,ToU,2012-02-01 05:00:00.0000000, 0.053 ,ACORN-E,Affluent
169489,MAC000173,ToU,2012-02-01 05:30:00.0000000, 0.26 ,ACORN-E,Affluent
169490,MAC000173,ToU,2012-02-01 06:00:00.0000000, 0.109 ,ACORN-E,Affluent
169491,MAC000173,ToU,2012-02-01 06:30:00.0000000, 0.061 ,ACORN-E,Affluent
169492,MAC000173,ToU,2012-02-01 07:00:00.0000000, 0.245 ,ACORN-E,Affluent
169493,MAC000173,ToU,2012-02-01 07:30:00.0000000, 0.263 ,ACORN-E,Affluent
169494,MAC000173,ToU,2012-02-01 08:00:00.0000000, 0.162 ,ACORN-E,Affluent
169495,MAC000173,ToU,2012-02-01 08:30:00.0000000, 0.158 ,ACORN-E,Affluent
169496,MAC000173,ToU,2012-02-01 09:00:00.0000000, 0.075 ,ACORN-E,Affluent
169497,MAC000173,ToU,2012-02-01 09:30:00.0000000, 0.204 ,ACORN-E,Affluent
169498,MAC000173,ToU,2012-02-01 10:00:00.0000000, 0.102 ,ACORN-E,Affluent
169499,MAC000173,ToU,2012-02-01 10:30:00.0000000, 0.038 ,ACORN-E,Affluent
169500,MAC000173,ToU,2012-02-01 11:00:00.0000000, 0.055 ,ACORN-E,Affluent
169501,MAC000173,ToU,2012-02-01 11:30:00.0000000, 0.058 ,ACORN-E,Affluent
169502,MAC000173,ToU,2012-02-01 12:00:00.0000000, 0.034 ,ACORN-E,Affluent
169503,MAC000173,ToU,2012-02-01 12:30:00.0000000, 0.055 ,ACORN-E,Affluent
169504,MAC000173,ToU,2012-02-01 13:00:00.0000000, 0.055 ,ACORN-E,Affluent
169505,MAC000173,ToU,2012-02-01 13:30:00.0000000, 0.035 ,ACORN-E,Affluent
169506,MAC000173,ToU,2012-02-01 14:00:00.0000000, 0.053 ,ACORN-E,Affluent
169507,MAC000173,ToU,2012-02-01 14:30:00.0000000, 0.057 ,ACORN-E,Affluent
169508,MAC000173,ToU,2012-02-01 15:00:00.0000000, 0.036 ,ACORN-E,Affluent
169509,MAC000173,ToU,2012-02-01 15:30:00.0000000, 0.163 ,ACORN-E,Affluent
169510,MAC000173,ToU,2012-02-01 16:00:00.0000000, 0.114 ,ACORN-E,Affluent
169511,MAC000173,ToU,2012-02-01 16:30:00.0000000, 0.169 ,ACORN-E,Affluent
169512,MAC000173,ToU,2012-02-01 17:00:00.0000000, 0.2 ,ACORN-E,Affluent
169513,MAC000173,ToU,2012-02-01 17:30:00.0000000, 0.19 ,ACORN-E,Affluent
169514,MAC000173,ToU,2012-02-01 18:00:00.0000000, 0.271 ,ACORN-E,Affluent
169515,MAC000173,ToU,2012-02-01 18:30:00.0000000, 0.374 ,ACORN-E,Affluent
169516,MAC000173,ToU,2012-02-01 19:00:00.0000000, 0.261 ,ACORN-E,Affluent
169517,MAC000173,ToU,2012-02-01 19:30:00.0000000, 0.232 ,ACORN-E,Affluent
169518,MAC000173,ToU,2012-02-01 20:00:00.0000000, 0.327 ,ACORN-E,Affluent
169519,MAC000173,ToU,2012-02-01 20:30:00.0000000, 0.253 ,ACORN-E,Affluent
169520,MAC000173,ToU,2012-02-01 21:00:00.0000000, 0.28 ,ACORN-E,Affluent
169521,MAC000173,ToU,2012-02-01 21:30:00.0000000, 0.467 ,ACORN-E,Affluent
169522,MAC000173,ToU,2012-02-01 22:00:00.0000000, 0.171 ,ACORN-E,Affluent
169523,MAC000173,ToU,2012-02-01 22:30:00.0000000, 0.124 ,ACORN-E,Affluent
169524,MAC000173,ToU,2012-02-01 23:00:00.0000000, 0.131 ,ACORN-E,Affluent
169525,MAC000173,ToU,2012-02-01 23:30:00.0000000, 0.034 ,ACORN-E,Affluent
169526,MAC000173,ToU,2012-02-02 00:00:00.0000000, 0.033 ,ACORN-E,Affluent
169527,MAC000173,ToU,2012-02-02 00:30:00.0000000, 0.077 ,ACORN-E,Affluent
169528,MAC000173,ToU,2012-02-02 01:00:00.0000000, 0.035 ,ACORN-E,Affluent
169529,MAC000173,ToU,2012-02-02 01:30:00.0000000, 0.033 ,ACORN-E,Affluent
169530,MAC000173,ToU,2012-02-02 02:00:00.0000000, 0.077 ,ACORN-E,Affluent
169531,MAC000173,ToU,2012-02-02 02:30:00.0000000, 0.035 ,ACORN-E,Affluent
169532,MAC000173,ToU,2012-02-02 03:00:00.0000000, 0.034 ,ACORN-E,Affluent
169533,MAC000173,ToU,2012-02-02 03:30:00.0000000, 0.075 ,ACORN-E,Affluent
169534,MAC000173,ToU,2012-02-02 04:00:00.0000000, 0.037 ,ACORN-E,Affluent
169535,MAC000173,ToU,2012-02-02 04:30:00.0000000, 0.034 ,ACORN-E,Affluent
169536,MAC000173,ToU,2012-02-02 05:00:00.0000000, 0.099 ,ACORN-E,Affluent
169537,MAC000173,ToU,2012-02-02 05:30:00.0000000, 0.269 ,ACORN-E,Affluent
169538,MAC000173,ToU,2012-02-02 06:00:00.0000000, 0.109 ,ACORN-E,Affluent
169539,MAC000173,ToU,2012-02-02 06:30:00.0000000, 0.083 ,ACORN-E,Affluent
169540,MAC000173,ToU,2012-02-02 07:00:00.0000000, 0.037 ,ACORN-E,Affluent
169541,MAC000173,ToU,2012-02-02 07:30:00.0000000, 0.1 ,ACORN-E,Affluent
169542,MAC000173,ToU,2012-02-02 08:00:00.0000000, 0.185 ,ACORN-E,Affluent
169543,MAC000173,ToU,2012-02-02 08:30:00.0000000, 0.287 ,ACORN-E,Affluent
169544,MAC000173,ToU,2012-02-02 09:00:00.0000000, 0.076 ,ACORN-E,Affluent
169545,MAC000173,ToU,2012-02-02 09:30:00.0000000, 0.114 ,ACORN-E,Affluent
169546,MAC000173,ToU,2012-02-02 10:00:00.0000000, 0.07 ,ACORN-E,Affluent
169547,MAC000173,ToU,2012-02-02 10:30:00.0000000, 0.047 ,ACORN-E,Affluent
169548,MAC000173,ToU,2012-02-02 11:00:00.0000000, 0.077 ,ACORN-E,Affluent
169549,MAC000173,ToU,2012-02-02 11:30:00.0000000, 0.032 ,ACORN-E,Affluent
169550,MAC000173,ToU,2012-02-02 12:00:00.0000000, 0.033 ,ACORN-E,Affluent
169551,MAC000173,ToU,2012-02-02 12:30:00.0000000, 0.101 ,ACORN-E,Affluent
169552,MAC000173,ToU,2012-02-02 13:00:00.0000000, 0.053 ,ACORN-E,Affluent
169553,MAC000173,ToU,2012-02-02 13:30:00.0000000, 0.051 ,ACORN-E,Affluent
169554,MAC000173,ToU,2012-02-02 14:00:00.0000000, 0.099 ,ACORN-E,Affluent
169555,MAC000173,ToU,2012-02-02 14:30:00.0000000, 0.056 ,ACORN-E,Affluent
169556,MAC000173,ToU,2012-02-02 15:00:00.0000000, 0.055 ,ACORN-E,Affluent
169557,MAC000173,ToU,2012-02-02 15:30:00.0000000, 0.11 ,ACORN-E,Affluent
169558,MAC000173,ToU,2012-02-02 16:00:00.0000000, 0.073 ,ACORN-E,Affluent
169559,MAC000173,ToU,2012-02-02 16:30:00.0000000, 0.095 ,ACORN-E,Affluent
169560,MAC000173,ToU,2012-02-02 17:00:00.0000000, 0.185 ,ACORN-E,Affluent
169561,MAC000173,ToU,2012-02-02 17:30:00.0000000, 0.31 ,ACORN-E,Affluent
169562,MAC000173,ToU,2012-02-02 18:00:00.0000000, 0.395 ,ACORN-E,Affluent
169563,MAC000173,ToU,2012-02-02 18:30:00.0000000, 0.307 ,ACORN-E,Affluent
169564,MAC000173,ToU,2012-02-02 19:00:00.0000000, 0.297 ,ACORN-E,Affluent
169565,MAC000173,ToU,2012-02-02 19:30:00.0000000, 0.37 ,ACORN-E,Affluent
169566,MAC000173,ToU,2012-02-02 20:00:00.0000000, 0.276 ,ACORN-E,Affluent
169567,MAC000173,ToU,2012-02-02 20:30:00.0000000, 0.265 ,ACORN-E,Affluent
169568,MAC000173,ToU,2012-02-02 21:00:00.0000000, 0.491 ,ACORN-E,Affluent
169569,MAC000173,ToU,2012-02-02 21:30:00.0000000, 0.24 ,ACORN-E,Affluent
169570,MAC000173,ToU,2012-02-02 22:00:00.0000000, 0.174 ,ACORN-E,Affluent
169571,MAC000173,ToU,2012-02-02 22:30:00.0000000, 0.125 ,ACORN-E,Affluent
169572,MAC000173,ToU,2012-02-02 23:00:00.0000000, 0.06 ,ACORN-E,Affluent
169573,MAC000173,ToU,2012-02-02 23:30:00.0000000, 0.036 ,ACORN-E,Affluent
169574,MAC000173,ToU,2012-02-03 00:00:00.0000000, 0.046 ,ACORN-E,Affluent
169575,MAC000173,ToU,2012-02-03 00:30:00.0000000, 0.066 ,ACORN-E,Affluent
169576,MAC000173,ToU,2012-02-03 01:00:00.0000000, 0.035 ,ACORN-E,Affluent
169577,MAC000173,ToU,2012-02-03 01:30:00.0000000, 0.042 ,ACORN-E,Affluent
169578,MAC000173,ToU,2012-02-03 02:00:00.0000000, 0.074 ,ACORN-E,Affluent
169579,MAC000173,ToU,2012-02-03 02:30:00.0000000, 0.034 ,ACORN-E,Affluent
169580,MAC000173,ToU,2012-02-03 03:00:00.0000000, 0.036 ,ACORN-E,Affluent
169581,MAC000173,ToU,2012-02-03 03:30:00.0000000, 0.077 ,ACORN-E,Affluent
169582,MAC000173,ToU,2012-02-03 04:00:00.0000000, 0.045 ,ACORN-E,Affluent
169583,MAC000173,ToU,2012-02-03 04:30:00.0000000, 0.051 ,ACORN-E,Affluent
169584,MAC000173,ToU,2012-02-03 05:00:00.0000000, 0.1 ,ACORN-E,Affluent
169585,MAC000173,ToU,2012-02-03 05:30:00.0000000, 0.245 ,ACORN-E,Affluent
169586,MAC000173,ToU,2012-02-03 06:00:00.0000000, 0.113 ,ACORN-E,Affluent
169587,MAC000173,ToU,2012-02-03 06:30:00.0000000, 0.085 ,ACORN-E,Affluent
169588,MAC000173,ToU,2012-02-03 07:00:00.0000000, 0.034 ,ACORN-E,Affluent
169589,MAC000173,ToU,2012-02-03 07:30:00.0000000, 0.088 ,ACORN-E,Affluent
169590,MAC000173,ToU,2012-02-03 08:00:00.0000000, 0.192 ,ACORN-E,Affluent
169591,MAC000173,ToU,2012-02-03 08:30:00.0000000, 0.273 ,ACORN-E,Affluent
169592,MAC000173,ToU,2012-02-03 09:00:00.0000000, 0.143 ,ACORN-E,Affluent
169593,MAC000173,ToU,2012-02-03 09:30:00.0000000, 0.751 ,ACORN-E,Affluent
169594,MAC000173,ToU,2012-02-03 10:00:00.0000000, 0.145 ,ACORN-E,Affluent
169595,MAC000173,ToU,2012-02-03 10:30:00.0000000, 0.123 ,ACORN-E,Affluent
169596,MAC000173,ToU,2012-02-03 11:00:00.0000000, 0.538 ,ACORN-E,Affluent
169597,MAC000173,ToU,2012-02-03 11:30:00.0000000, 0.243 ,ACORN-E,Affluent
169598,MAC000173,ToU,2012-02-03 12:00:00.0000000, 0.121 ,ACORN-E,Affluent
169599,MAC000173,ToU,2012-02-03 12:30:00.0000000, 0.131 ,ACORN-E,Affluent
169600,MAC000173,ToU,2012-02-03 13:00:00.0000000, 0.078 ,ACORN-E,Affluent
169601,MAC000173,ToU,2012-02-03 13:30:00.0000000, 0.131 ,ACORN-E,Affluent
169602,MAC000173,ToU,2012-02-03 14:00:00.0000000, 0.083 ,ACORN-E,Affluent
169603,MAC000173,ToU,2012-02-03 14:30:00.0000000, 0.091 ,ACORN-E,Affluent
169604,MAC000173,ToU,2012-02-03 15:00:00.0000000, 0.112 ,ACORN-E,Affluent
169605,MAC000173,ToU,2012-02-03 15:30:00.0000000, 0.078 ,ACORN-E,Affluent
169606,MAC000173,ToU,2012-02-03 16:00:00.0000000, 0.171 ,ACORN-E,Affluent
169607,MAC000173,ToU,2012-02-03 16:30:00.0000000, 0.157 ,ACORN-E,Affluent
169608,MAC000173,ToU,2012-02-03 17:00:00.0000000, 0.154 ,ACORN-E,Affluent
169609,MAC000173,ToU,2012-02-03 17:30:00.0000000, 0.256 ,ACORN-E,Affluent
169610,MAC000173,ToU,2012-02-03 18:00:00.0000000, 0.245 ,ACORN-E,Affluent
169611,MAC000173,ToU,2012-02-03 18:30:00.0000000, 0.338 ,ACORN-E,Affluent
169612,MAC000173,ToU,2012-02-03 19:00:00.0000000, 0.294 ,ACORN-E,Affluent
169613,MAC000173,ToU,2012-02-03 19:30:00.0000000, 0.275 ,ACORN-E,Affluent
169614,MAC000173,ToU,2012-02-03 20:00:00.0000000, 0.382 ,ACORN-E,Affluent
169615,MAC000173,ToU,2012-02-03 20:30:00.0000000, 0.309 ,ACORN-E,Affluent
169616,MAC000173,ToU,2012-02-03 21:00:00.0000000, 0.239 ,ACORN-E,Affluent
169617,MAC000173,ToU,2012-02-03 21:30:00.0000000, 0.322 ,ACORN-E,Affluent
169618,MAC000173,ToU,2012-02-03 22:00:00.0000000, 0.288 ,ACORN-E,Affluent
169619,MAC000173,ToU,2012-02-03 22:30:00.0000000, 0.262 ,ACORN-E,Affluent
169620,MAC000173,ToU,2012-02-03 23:00:00.0000000, 0.097 ,ACORN-E,Affluent
169621,MAC000173,ToU,2012-02-03 23:30:00.0000000, 0.073 ,ACORN-E,Affluent
169622,MAC000173,ToU,2012-02-04 00:00:00.0000000, 0.035 ,ACORN-E,Affluent
169623,MAC000173,ToU,2012-02-04 00:30:00.0000000, 0.051 ,ACORN-E,Affluent
169624,MAC000173,ToU,2012-02-04 01:00:00.0000000, 0.06 ,ACORN-E,Affluent
169625,MAC000173,ToU,2012-02-04 01:30:00.0000000, 0.035 ,ACORN-E,Affluent
169626,MAC000173,ToU,2012-02-04 02:00:00.0000000, 0.05 ,ACORN-E,Affluent
169627,MAC000173,ToU,2012-02-04 02:30:00.0000000, 0.06 ,ACORN-E,Affluent
169628,MAC000173,ToU,2012-02-04 03:00:00.0000000, 0.033 ,ACORN-E,Affluent
169629,MAC000173,ToU,2012-02-04 03:30:00.0000000, 0.055 ,ACORN-E,Affluent
169630,MAC000173,ToU,2012-02-04 04:00:00.0000000, 0.057 ,ACORN-E,Affluent
169631,MAC000173,ToU,2012-02-04 04:30:00.0000000, 0.034 ,ACORN-E,Affluent
169632,MAC000173,ToU,2012-02-04 05:00:00.0000000, 0.056 ,ACORN-E,Affluent
169633,MAC000173,ToU,2012-02-04 05:30:00.0000000, 0.054 ,ACORN-E,Affluent
169634,MAC000173,ToU,2012-02-04 06:00:00.0000000, 0.033 ,ACORN-E,Affluent
169635,MAC000173,ToU,2012-02-04 06:30:00.0000000, 0.059 ,ACORN-E,Affluent
169636,MAC000173,ToU,2012-02-04 07:00:00.0000000, 0.049 ,ACORN-E,Affluent
169637,MAC000173,ToU,2012-02-04 07:30:00.0000000, 0.058 ,ACORN-E,Affluent
169638,MAC000173,ToU,2012-02-04 08:00:00.0000000, 0.441 ,ACORN-E,Affluent
169639,MAC000173,ToU,2012-02-04 08:30:00.0000000, 0.116 ,ACORN-E,Affluent
169640,MAC000173,ToU,2012-02-04 09:00:00.0000000, 0.08 ,ACORN-E,Affluent
169641,MAC000173,ToU,2012-02-04 09:30:00.0000000, 0.143 ,ACORN-E,Affluent
169642,MAC000173,ToU,2012-02-04 10:00:00.0000000, 0.072 ,ACORN-E,Affluent
169643,MAC000173,ToU,2012-02-04 10:30:00.0000000, 0.871 ,ACORN-E,Affluent
169644,MAC000173,ToU,2012-02-04 11:00:00.0000000, 0.235 ,ACORN-E,Affluent
169645,MAC000173,ToU,2012-02-04 11:30:00.0000000, 0.148 ,ACORN-E,Affluent
169646,MAC000173,ToU,2012-02-04 12:00:00.0000000, 0.344 ,ACORN-E,Affluent
169647,MAC000173,ToU,2012-02-04 12:30:00.0000000, 0.952 ,ACORN-E,Affluent
169648,MAC000173,ToU,2012-02-04 13:00:00.0000000, 0.277 ,ACORN-E,Affluent
169649,MAC000173,ToU,2012-02-04 13:30:00.0000000, 0.342 ,ACORN-E,Affluent
169650,MAC000173,ToU,2012-02-04 14:00:00.0000000, 0.778 ,ACORN-E,Affluent
169651,MAC000173,ToU,2012-02-04 14:30:00.0000000, 0.29 ,ACORN-E,Affluent
169652,MAC000173,ToU,2012-02-04 15:00:00.0000000, 0.438 ,ACORN-E,Affluent
169653,MAC000173,ToU,2012-02-04 15:30:00.0000000, 0.283 ,ACORN-E,Affluent
169654,MAC000173,ToU,2012-02-04 16:00:00.0000000, 0.187 ,ACORN-E,Affluent
169655,MAC000173,ToU,2012-02-04 16:30:00.0000000, 0.311 ,ACORN-E,Affluent
169656,MAC000173,ToU,2012-02-04 17:00:00.0000000, 0.283 ,ACORN-E,Affluent
169657,MAC000173,ToU,2012-02-04 17:30:00.0000000, 0.395 ,ACORN-E,Affluent
169658,MAC000173,ToU,2012-02-04 18:00:00.0000000, 0.29 ,ACORN-E,Affluent
169659,MAC000173,ToU,2012-02-04 18:30:00.0000000, 0.263 ,ACORN-E,Affluent
169660,MAC000173,ToU,2012-02-04 19:00:00.0000000, 0.279 ,ACORN-E,Affluent
169661,MAC000173,ToU,2012-02-04 19:30:00.0000000, 0.358 ,ACORN-E,Affluent
169662,MAC000173,ToU,2012-02-04 20:00:00.0000000, 0.197 ,ACORN-E,Affluent
169663,MAC000173,ToU,2012-02-04 20:30:00.0000000, 0.241 ,ACORN-E,Affluent
169664,MAC000173,ToU,2012-02-04 21:00:00.0000000, 0.265 ,ACORN-E,Affluent
169665,MAC000173,ToU,2012-02-04 21:30:00.0000000, 0.285 ,ACORN-E,Affluent
169666,MAC000173,ToU,2012-02-04 22:00:00.0000000, 0.477 ,ACORN-E,Affluent
169667,MAC000173,ToU,2012-02-04 22:30:00.0000000, 0.315 ,ACORN-E,Affluent
169668,MAC000173,ToU,2012-02-04 23:00:00.0000000, 0.185 ,ACORN-E,Affluent
169669,MAC000173,ToU,2012-02-04 23:30:00.0000000, 0.08 ,ACORN-E,Affluent
169670,MAC000173,ToU,2012-02-05 00:00:00.0000000, 0.079 ,ACORN-E,Affluent
169671,MAC000173,ToU,2012-02-05 00:30:00.0000000, 0.032 ,ACORN-E,Affluent
169672,MAC000173,ToU,2012-02-05 01:00:00.0000000, 0.031 ,ACORN-E,Affluent
169673,MAC000173,ToU,2012-02-05 01:30:00.0000000, 0.055 ,ACORN-E,Affluent
169674,MAC000173,ToU,2012-02-05 02:00:00.0000000, 0.061 ,ACORN-E,Affluent
169675,MAC000173,ToU,2012-02-05 02:30:00.0000000, 0.033 ,ACORN-E,Affluent
169676,MAC000173,ToU,2012-02-05 03:00:00.0000000, 0.033 ,ACORN-E,Affluent
169677,MAC000173,ToU,2012-02-05 03:30:00.0000000, 0.081 ,ACORN-E,Affluent
169678,MAC000173,ToU,2012-02-05 04:00:00.0000000, 0.041 ,ACORN-E,Affluent
169679,MAC000173,ToU,2012-02-05 04:30:00.0000000, 0.033 ,ACORN-E,Affluent
169680,MAC000173,ToU,2012-02-05 05:00:00.0000000, 0.065 ,ACORN-E,Affluent
169681,MAC000173,ToU,2012-02-05 05:30:00.0000000, 0.051 ,ACORN-E,Affluent
169682,MAC000173,ToU,2012-02-05 06:00:00.0000000, 0.034 ,ACORN-E,Affluent
169683,MAC000173,ToU,2012-02-05 06:30:00.0000000, 0.052 ,ACORN-E,Affluent
169684,MAC000173,ToU,2012-02-05 07:00:00.0000000, 0.063 ,ACORN-E,Affluent
169685,MAC000173,ToU,2012-02-05 07:30:00.0000000, 0.033 ,ACORN-E,Affluent
169686,MAC000173,ToU,2012-02-05 08:00:00.0000000, 0.038 ,ACORN-E,Affluent
169687,MAC000173,ToU,2012-02-05 08:30:00.0000000, 0.075 ,ACORN-E,Affluent
169688,MAC000173,ToU,2012-02-05 09:00:00.0000000, 0.201 ,ACORN-E,Affluent
169689,MAC000173,ToU,2012-02-05 09:30:00.0000000, 0.219 ,ACORN-E,Affluent
169690,MAC000173,ToU,2012-02-05 10:00:00.0000000, 0.143 ,ACORN-E,Affluent
169691,MAC000173,ToU,2012-02-05 10:30:00.0000000, 0.083 ,ACORN-E,Affluent
169692,MAC000173,ToU,2012-02-05 11:00:00.0000000, 0.122 ,ACORN-E,Affluent
169693,MAC000173,ToU,2012-02-05 11:30:00.0000000, 0.237 ,ACORN-E,Affluent
169694,MAC000173,ToU,2012-02-05 12:00:00.0000000, 0.672 ,ACORN-E,Affluent
169695,MAC000173,ToU,2012-02-05 12:30:00.0000000, 0.495 ,ACORN-E,Affluent
169696,MAC000173,ToU,2012-02-05 13:00:00.0000000, 0.137 ,ACORN-E,Affluent
169697,MAC000173,ToU,2012-02-05 13:30:00.0000000, 0.077 ,ACORN-E,Affluent
169698,MAC000173,ToU,2012-02-05 14:00:00.0000000, 0.109 ,ACORN-E,Affluent
169699,MAC000173,ToU,2012-02-05 14:30:00.0000000, 0.086 ,ACORN-E,Affluent
169700,MAC000173,ToU,2012-02-05 15:00:00.0000000, 0.086 ,ACORN-E,Affluent
169701,MAC000173,ToU,2012-02-05 15:30:00.0000000, 0.302 ,ACORN-E,Affluent
169702,MAC000173,ToU,2012-02-05 16:00:00.0000000, 0.788 ,ACORN-E,Affluent
169703,MAC000173,ToU,2012-02-05 16:30:00.0000000, 0.514 ,ACORN-E,Affluent
169704,MAC000173,ToU,2012-02-05 17:00:00.0000000, 0.319 ,ACORN-E,Affluent
169705,MAC000173,ToU,2012-02-05 17:30:00.0000000, 1.04 ,ACORN-E,Affluent
169706,MAC000173,ToU,2012-02-05 18:00:00.0000000, 0.57 ,ACORN-E,Affluent
169707,MAC000173,ToU,2012-02-05 18:30:00.0000000, 0.242 ,ACORN-E,Affluent
169708,MAC000173,ToU,2012-02-05 19:00:00.0000000, 0.305 ,ACORN-E,Affluent
169709,MAC000173,ToU,2012-02-05 19:30:00.0000000, 0.398 ,ACORN-E,Affluent
169710,MAC000173,ToU,2012-02-05 20:00:00.0000000, 0.894 ,ACORN-E,Affluent
169711,MAC000173,ToU,2012-02-05 20:30:00.0000000, 0.368 ,ACORN-E,Affluent
169712,MAC000173,ToU,2012-02-05 21:00:00.0000000, 0.266 ,ACORN-E,Affluent
169713,MAC000173,ToU,2012-02-05 21:30:00.0000000, 0.281 ,ACORN-E,Affluent
169714,MAC000173,ToU,2012-02-05 22:00:00.0000000, 0.245 ,ACORN-E,Affluent
169715,MAC000173,ToU,2012-02-05 22:30:00.0000000, 0.195 ,ACORN-E,Affluent
169716,MAC000173,ToU,2012-02-05 23:00:00.0000000, 0.184 ,ACORN-E,Affluent
169717,MAC000173,ToU,2012-02-05 23:30:00.0000000, 0.141 ,ACORN-E,Affluent
169718,MAC000173,ToU,2012-02-06 00:00:00.0000000, 0.04 ,ACORN-E,Affluent
169719,MAC000173,ToU,2012-02-06 00:30:00.0000000, 0.034 ,ACORN-E,Affluent
169720,MAC000173,ToU,2012-02-06 01:00:00.0000000, 0.056 ,ACORN-E,Affluent
169721,MAC000173,ToU,2012-02-06 01:30:00.0000000, 0.065 ,ACORN-E,Affluent
169722,MAC000173,ToU,2012-02-06 02:00:00.0000000, 0.034 ,ACORN-E,Affluent
169723,MAC000173,ToU,2012-02-06 02:30:00.0000000, 0.039 ,ACORN-E,Affluent
169724,MAC000173,ToU,2012-02-06 03:00:00.0000000, 0.081 ,ACORN-E,Affluent
169725,MAC000173,ToU,2012-02-06 03:30:00.0000000, 0.037 ,ACORN-E,Affluent
169726,MAC000173,ToU,2012-02-06 04:00:00.0000000, 0.035 ,ACORN-E,Affluent
169727,MAC000173,ToU,2012-02-06 04:30:00.0000000, 0.08 ,ACORN-E,Affluent
169728,MAC000173,ToU,2012-02-06 05:00:00.0000000, 0.038 ,ACORN-E,Affluent
169729,MAC000173,ToU,2012-02-06 05:30:00.0000000, 0.21 ,ACORN-E,Affluent
169730,MAC000173,ToU,2012-02-06 06:00:00.0000000, 0.116 ,ACORN-E,Affluent
169731,MAC000173,ToU,2012-02-06 06:30:00.0000000, 0.044 ,ACORN-E,Affluent
169732,MAC000173,ToU,2012-02-06 07:00:00.0000000, 0.036 ,ACORN-E,Affluent
169733,MAC000173,ToU,2012-02-06 07:30:00.0000000, 0.242 ,ACORN-E,Affluent
169734,MAC000173,ToU,2012-02-06 08:00:00.0000000, 0.161 ,ACORN-E,Affluent
169735,MAC000173,ToU,2012-02-06 08:30:00.0000000, 0.681 ,ACORN-E,Affluent
169736,MAC000173,ToU,2012-02-06 09:00:00.0000000, 0.417 ,ACORN-E,Affluent
169737,MAC000173,ToU,2012-02-06 09:30:00.0000000, 0.137 ,ACORN-E,Affluent
169738,MAC000173,ToU,2012-02-06 10:00:00.0000000, 0.089 ,ACORN-E,Affluent
169739,MAC000173,ToU,2012-02-06 10:30:00.0000000, 0.107 ,ACORN-E,Affluent
169740,MAC000173,ToU,2012-02-06 11:00:00.0000000, 0.076 ,ACORN-E,Affluent
169741,MAC000173,ToU,2012-02-06 11:30:00.0000000, 0.103 ,ACORN-E,Affluent
169742,MAC000173,ToU,2012-02-06 12:00:00.0000000, 0.091 ,ACORN-E,Affluent
169743,MAC000173,ToU,2012-02-06 12:30:00.0000000, 0.072 ,ACORN-E,Affluent
169744,MAC000173,ToU,2012-02-06 13:00:00.0000000, 0.102 ,ACORN-E,Affluent
169745,MAC000173,ToU,2012-02-06 13:30:00.0000000, 0.09 ,ACORN-E,Affluent
169746,MAC000173,ToU,2012-02-06 14:00:00.0000000, 0.074 ,ACORN-E,Affluent
169747,MAC000173,ToU,2012-02-06 14:30:00.0000000, 0.089 ,ACORN-E,Affluent
169748,MAC000173,ToU,2012-02-06 15:00:00.0000000, 0.108 ,ACORN-E,Affluent
169749,MAC000173,ToU,2012-02-06 15:30:00.0000000, 0.074 ,ACORN-E,Affluent
169750,MAC000173,ToU,2012-02-06 16:00:00.0000000, 0.093 ,ACORN-E,Affluent
169751,MAC000173,ToU,2012-02-06 16:30:00.0000000, 0.174 ,ACORN-E,Affluent
169752,MAC000173,ToU,2012-02-06 17:00:00.0000000, 0.179 ,ACORN-E,Affluent
169753,MAC000173,ToU,2012-02-06 17:30:00.0000000, 1.066 ,ACORN-E,Affluent
