,Datetime,Dew_Point_F,Humidity,Temperature_F,Wind_Speed_MPH
9943,2012-12-20 10:00:00,48.2,94.0,50.0,11.5
9944,2012-12-20 11:00:00,48.2,94.0,50.0,10.4
9945,2012-12-20 12:00:00,49.0,93.0,50.0,12.7
9946,2012-12-20 13:00:00,48.2,94.0,50.0,12.7
9947,2012-12-20 14:00:00,46.4,93.0,48.2,11.5
9948,2012-12-20 15:00:00,46.4,93.0,48.2,11.5
9949,2012-12-20 16:00:00,46.4,93.0,48.2,10.4
9950,2012-12-20 17:00:00,48.2,100.0,48.2,8.1
9951,2012-12-20 18:00:00,48.0,89.0,50.0,16.1
9952,2012-12-20 19:00:00,46.4,87.0,50.0,12.7
9953,2012-12-20 20:00:00,44.6,87.0,48.2,15.0
9954,2012-12-20 21:00:00,44.6,87.0,48.2,11.5
9955,2012-12-20 22:00:00,42.8,87.0,46.4,12.7
9956,2012-12-20 23:00:00,42.8,87.0,46.4,11.5
9957,2012-12-21 00:00:00,42.8,87.0,46.4,9.2
9958,2012-12-21 01:00:00,42.8,93.0,44.6,8.1
9959,2012-12-21 02:00:00,42.8,93.0,44.6,8.1
9960,2012-12-21 03:00:00,42.8,93.0,44.6,9.2
9961,2012-12-21 04:00:00,42.8,93.0,44.6,9.2
9962,2012-12-21 05:00:00,41.0,93.0,42.8,3.5
9963,2012-12-21 06:00:00,42.8,100.0,42.8,4.6
9964,2012-12-21 07:00:00,42.8,100.0,42.8,6.9
9965,2012-12-21 08:00:00,42.8,100.0,42.8,8.1
9966,2012-12-21 09:00:00,41.0,93.0,42.8,8.1
9967,2012-12-21 10:00:00,44.6,93.0,46.4,10.4
9968,2012-12-21 11:00:00,44.6,87.0,48.2,11.5
9969,2012-12-21 12:00:00,44.6,87.0,48.2,11.5
9970,2012-12-21 13:00:00,44.6,82.0,50.0,11.5
9971,2012-12-21 14:00:00,41.0,76.0,48.2,8.1
9972,2012-12-21 15:00:00,42.8,82.0,48.2,10.4
9973,2012-12-21 16:00:00,41.0,81.0,46.4,10.4
9974,2012-12-21 17:00:00,41.0,81.0,46.4,10.4
9975,2012-12-21 18:00:00,41.0,87.0,44.6,8.1
9976,2012-12-21 19:00:00,41.0,87.0,44.6,10.4
9977,2012-12-21 20:00:00,41.0,87.0,44.6,8.1
9978,2012-12-21 21:00:00,42.8,93.0,44.6,9.2
9979,2012-12-21 22:00:00,41.0,93.0,42.8,8.1
9980,2012-12-21 23:00:00,41.0,93.0,42.8,5.8
9981,2012-12-22 00:00:00,42.0,89.0,44.0,6.9
9982,2012-12-22 01:00:00,41.0,93.0,42.8,3.5
9983,2012-12-22 02:00:00,42.8,93.0,44.6,4.6
9984,2012-12-22 03:00:00,44.6,93.0,46.4,5.8
9985,2012-12-22 04:00:00,44.6,93.0,46.4,8.1
9986,2012-12-22 05:00:00,42.8,87.0,46.4,10.4
9987,2012-12-22 06:00:00,42.8,87.0,46.4,11.5
9988,2012-12-22 07:00:00,44.6,93.0,46.4,11.5
9989,2012-12-22 08:00:00,44.6,93.0,46.4,13.8
9990,2012-12-22 09:00:00,45.0,92.0,47.0,15.0
9991,2012-12-22 10:00:00,46.4,93.0,48.2,11.5
9992,2012-12-22 11:00:00,46.4,93.0,48.2,6.9
9993,2012-12-22 12:00:00,48.2,94.0,50.0,6.9
9994,2012-12-22 13:00:00,50.0,94.0,51.8,8.1
9995,2012-12-22 14:00:00,51.8,94.0,53.6,10.4
9996,2012-12-22 15:00:00,53.6,94.0,55.4,12.7
9997,2012-12-22 16:00:00,53.6,94.0,55.4,15.0
9998,2012-12-22 17:00:00,53.6,94.0,55.4,13.8
9999,2012-12-22 18:00:00,54.0,91.0,56.0,10.4
10000,2012-12-22 19:00:00,53.6,94.0,55.4,17.3
10001,2012-12-22 20:00:00,53.6,94.0,55.4,16.1
10002,2012-12-22 21:00:00,53.0,88.0,56.0,16.1
10003,2012-12-22 22:00:00,51.8,88.0,55.4,17.3
10004,2012-12-22 23:00:00,51.8,88.0,55.4,17.3
10005,2012-12-23 00:00:00,51.8,88.0,55.4,15.0
10006,2012-12-23 01:00:00,53.6,94.0,55.4,13.8
10007,2012-12-23 02:00:00,53.6,94.0,55.4,17.3
10008,2012-12-23 03:00:00,53.6,94.0,55.4,17.3
10009,2012-12-23 04:00:00,51.8,88.0,55.4,19.6
10010,2012-12-23 05:00:00,51.8,88.0,55.4,13.8
10011,2012-12-23 06:00:00,51.8,88.0,55.4,17.3
10012,2012-12-23 07:00:00,50.0,82.0,55.4,16.1
10013,2012-12-23 08:00:00,50.0,88.0,53.6,17.3
10014,2012-12-23 09:00:00,48.2,82.0,53.6,16.1
10015,2012-12-23 10:00:00,48.2,82.0,53.6,15.0
10016,2012-12-23 11:00:00,46.4,77.0,53.6,15.0
10017,2012-12-23 12:00:00,46.4,77.0,53.6,17.3
10018,2012-12-23 13:00:00,46.4,77.0,53.6,15.0
10019,2012-12-23 14:00:00,46.4,82.0,51.8,12.7
10020,2012-12-23 15:00:00,46.4,82.0,51.8,10.4
10021,2012-12-23 16:00:00,44.6,76.0,51.8,13.8
10022,2012-12-23 17:00:00,46.4,82.0,51.8,15.0
10023,2012-12-23 18:00:00,46.4,82.0,51.8,13.8
10024,2012-12-23 19:00:00,44.6,76.0,51.8,15.0
10025,2012-12-23 20:00:00,44.6,82.0,50.0,11.5
10026,2012-12-23 21:00:00,44.6,87.0,48.2,6.9
10027,2012-12-23 22:00:00,44.6,87.0,48.2,8.1
10028,2012-12-23 23:00:00,44.6,87.0,48.2,5.8
10029,2012-12-24 00:00:00,44.6,87.0,48.2,4.6
10030,2012-12-24 01:00:00,46.4,93.0,48.2,6.9
10031,2012-12-24 02:00:00,46.4,93.0,48.2,5.8
10032,2012-12-24 03:00:00,44.6,93.0,46.4,6.9
10033,2012-12-24 04:00:00,44.6,93.0,46.4,5.8
10034,2012-12-24 05:00:00,44.6,93.0,46.4,6.9
10035,2012-12-24 06:00:00,45.0,95.0,46.0,6.9
10036,2012-12-24 07:00:00,44.6,93.0,46.4,10.4
10037,2012-12-24 08:00:00,46.4,100.0,46.4,6.9
10038,2012-12-24 09:00:00,50.0,94.0,51.8,10.4
10039,2012-12-24 10:00:00,50.0,88.0,53.6,15.0
10040,2012-12-24 11:00:00,50.0,88.0,53.6,16.1
10041,2012-12-24 12:00:00,50.0,88.0,53.6,18.4
10042,2012-12-24 13:00:00,50.0,88.0,53.6,21.9
10043,2012-12-24 14:00:00,50.0,94.0,51.8,17.3
10044,2012-12-24 15:00:00,46.4,82.0,51.8,21.9
10045,2012-12-24 16:00:00,44.6,87.0,48.2,17.3
10046,2012-12-24 17:00:00,44.6,87.0,48.2,12.7
10047,2012-12-24 18:00:00,45.0,84.0,48.0,9.2
10048,2012-12-24 19:00:00,44.6,93.0,46.4,9.2
10049,2012-12-24 20:00:00,44.6,93.0,46.4,8.1
10050,2012-12-24 21:00:00,46.0,86.0,49.0,8.1
10051,2012-12-24 22:00:00,46.4,93.0,48.2,8.1
10052,2012-12-24 23:00:00,46.4,93.0,48.2,8.1
10053,2012-12-25 00:00:00,44.6,87.0,48.2,12.7
10054,2012-12-25 01:00:00,44.6,93.0,46.4,10.4
10055,2012-12-25 02:00:00,42.8,87.0,46.4,9.2
10056,2012-12-25 03:00:00,42.8,87.0,46.4,10.4
10057,2012-12-25 04:00:00,42.8,93.0,44.6,6.9
10058,2012-12-25 05:00:00,42.8,93.0,44.6,8.1
10059,2012-12-25 06:00:00,42.8,93.0,44.6,6.9
10060,2012-12-25 07:00:00,44.6,93.0,46.4,6.9
10061,2012-12-25 08:00:00,42.8,93.0,44.6,10.4
10062,2012-12-25 09:00:00,42.8,87.0,46.4,13.8
10063,2012-12-25 10:00:00,42.8,93.0,44.6,10.4
10064,2012-12-25 11:00:00,42.8,93.0,44.6,10.4
10065,2012-12-25 12:00:00,44.0,86.0,47.0,8.1
10066,2012-12-25 13:00:00,44.6,87.0,48.2,18.4
10067,2012-12-25 14:00:00,42.8,82.0,48.2,16.1
10068,2012-12-25 15:00:00,42.8,82.0,48.2,16.1
10069,2012-12-25 16:00:00,42.8,82.0,48.2,15.0
10070,2012-12-25 17:00:00,41.0,76.0,48.2,19.6
10071,2012-12-25 18:00:00,41.0,81.0,46.4,13.8
10072,2012-12-25 19:00:00,41.0,81.0,46.4,16.1
10073,2012-12-25 20:00:00,41.0,81.0,46.4,13.8
10074,2012-12-25 21:00:00,39.2,76.0,46.4,15.0
10075,2012-12-25 22:00:00,37.4,76.0,44.6,10.4
10076,2012-12-25 23:00:00,39.2,87.0,42.8,6.9
10077,2012-12-26 00:00:00,39.2,87.0,42.8,6.9
10078,2012-12-26 01:00:00,37.4,87.0,41.0,5.8
10079,2012-12-26 02:00:00,35.6,87.0,39.2,3.5
10080,2012-12-26 03:00:00,39.2,93.0,41.0,8.1
10081,2012-12-26 04:00:00,39.2,87.0,42.8,13.8
10082,2012-12-26 05:00:00,37.4,87.0,41.0,10.4
10083,2012-12-26 06:00:00,37.4,87.0,41.0,6.9
10084,2012-12-26 07:00:00,37.4,87.0,41.0,12.7
10085,2012-12-26 08:00:00,37.4,87.0,41.0,8.1
10086,2012-12-26 09:00:00,39.2,87.0,42.8,10.4
10087,2012-12-26 10:00:00,41.0,81.0,46.4,13.8
10088,2012-12-26 11:00:00,42.8,82.0,48.2,13.8
10089,2012-12-26 12:00:00,43.0,74.0,49.0,15.0
10090,2012-12-26 13:00:00,42.8,76.0,50.0,15.0
10091,2012-12-26 14:00:00,44.6,82.0,50.0,13.8
10092,2012-12-26 15:00:00,46.4,87.0,50.0,17.3
10093,2012-12-26 16:00:00,46.4,93.0,48.2,13.8
10094,2012-12-26 17:00:00,46.4,87.0,50.0,11.5
10095,2012-12-26 18:00:00,47.0,82.0,51.0,17.3
10096,2012-12-26 19:00:00,46.4,87.0,50.0,17.3
10097,2012-12-26 20:00:00,44.6,82.0,50.0,17.3
10098,2012-12-26 21:00:00,42.8,82.0,48.2,17.3
10099,2012-12-26 22:00:00,41.0,76.0,48.2,16.1
10100,2012-12-26 23:00:00,39.2,71.0,48.2,18.4
10101,2012-12-27 00:00:00,41.0,81.0,46.4,17.3
10102,2012-12-27 01:00:00,41.0,81.0,46.4,12.7
10103,2012-12-27 02:00:00,39.2,81.0,44.6,12.7
10104,2012-12-27 03:00:00,40.0,74.0,46.0,13.8
10105,2012-12-27 04:00:00,39.2,87.0,42.8,5.8
10106,2012-12-27 05:00:00,39.2,87.0,42.8,8.1
10107,2012-12-27 06:00:00,39.2,87.0,42.8,9.2
10108,2012-12-27 07:00:00,39.2,81.0,44.6,8.1
10109,2012-12-27 08:00:00,42.8,93.0,44.6,10.4
10110,2012-12-27 09:00:00,42.8,87.0,46.4,8.1
10111,2012-12-27 10:00:00,42.8,93.0,44.6,16.1
10112,2012-12-27 11:00:00,42.8,87.0,46.4,16.1
10113,2012-12-27 12:00:00,42.8,87.0,46.4,19.6
10114,2012-12-27 13:00:00,42.8,87.0,46.4,18.4
10115,2012-12-27 14:00:00,39.2,81.0,44.6,15.0
10116,2012-12-27 15:00:00,39.2,81.0,44.6,11.5
10117,2012-12-27 16:00:00,39.2,76.0,46.4,13.8
10118,2012-12-27 17:00:00,39.2,81.0,44.6,13.8
10119,2012-12-27 18:00:00,39.2,76.0,46.4,12.7
10120,2012-12-27 19:00:00,39.2,81.0,44.6,10.4
10121,2012-12-27 20:00:00,39.2,81.0,44.6,11.5
10122,2012-12-27 21:00:00,39.2,81.0,44.6,6.9
10123,2012-12-27 22:00:00,39.2,81.0,44.6,6.9
10124,2012-12-27 23:00:00,39.2,81.0,44.6,4.6
10125,2012-12-28 00:00:00,39.0,82.0,43.0,2.3
10126,2012-12-28 01:00:00,37.4,81.0,42.8,5.8
10127,2012-12-28 02:00:00,37.4,81.0,42.8,5.8
10128,2012-12-28 03:00:00,39.2,93.0,41.0,6.9
10129,2012-12-28 04:00:00,39.2,87.0,42.8,5.8
10130,2012-12-28 05:00:00,39.2,87.0,42.8,5.8
10131,2012-12-28 06:00:00,41.0,93.0,42.8,6.9
10132,2012-12-28 07:00:00,42.8,93.0,44.6,11.5
10133,2012-12-28 08:00:00,44.6,93.0,46.4,10.4
10134,2012-12-28 09:00:00,44.6,93.0,46.4,8.1
10135,2012-12-28 10:00:00,48.2,94.0,50.0,11.5
10136,2012-12-28 11:00:00,50.0,94.0,51.8,10.4
10137,2012-12-28 12:00:00,51.0,91.0,53.0,13.8
10138,2012-12-28 13:00:00,50.0,88.0,53.6,15.0
10139,2012-12-28 14:00:00,50.0,88.0,53.6,15.0
10140,2012-12-28 15:00:00,50.0,88.0,53.6,16.1
10141,2012-12-28 16:00:00,50.0,88.0,53.6,15.0
10142,2012-12-28 17:00:00,50.0,88.0,53.6,17.3
10143,2012-12-28 18:00:00,50.0,88.0,53.6,15.0
10144,2012-12-28 19:00:00,50.0,88.0,53.6,16.1
10145,2012-12-28 20:00:00,48.2,82.0,53.6,18.4
10146,2012-12-28 21:00:00,50.0,89.0,52.0,18.4
10147,2012-12-28 22:00:00,48.2,82.0,53.6,17.3
10148,2012-12-28 23:00:00,48.2,82.0,53.6,18.4
10149,2012-12-29 00:00:00,48.2,82.0,53.6,18.4
10150,2012-12-29 01:00:00,48.2,88.0,51.8,16.1
10151,2012-12-29 02:00:00,46.4,82.0,51.8,15.0
10152,2012-12-29 03:00:00,46.4,77.0,53.6,16.1
10153,2012-12-29 04:00:00,46.4,77.0,53.6,19.6
10154,2012-12-29 05:00:00,46.4,77.0,53.6,17.3
10155,2012-12-29 06:00:00,46.4,82.0,51.8,21.9
10156,2012-12-29 07:00:00,44.6,72.0,53.6,20.7
10157,2012-12-29 08:00:00,46.4,82.0,51.8,21.9
10158,2012-12-29 09:00:00,46.4,82.0,51.8,20.7
10159,2012-12-29 10:00:00,46.4,82.0,51.8,21.9
10160,2012-12-29 11:00:00,46.4,82.0,51.8,21.9
10161,2012-12-29 12:00:00,48.2,94.0,50.0,21.9
10162,2012-12-29 13:00:00,48.2,88.0,51.8,21.9
10163,2012-12-29 14:00:00,48.2,94.0,50.0,18.4
10164,2012-12-29 15:00:00,46.4,87.0,50.0,18.4
10165,2012-12-29 16:00:00,44.6,82.0,50.0,11.5
10166,2012-12-29 17:00:00,42.8,87.0,46.4,18.4
10167,2012-12-29 18:00:00,42.8,87.0,46.4,6.9
10168,2012-12-29 19:00:00,41.0,81.0,46.4,10.4
10169,2012-12-29 20:00:00,41.0,87.0,44.6,11.5
10170,2012-12-29 21:00:00,42.0,83.0,45.0,13.8
10171,2012-12-29 22:00:00,39.2,76.0,46.4,13.8
10172,2012-12-29 23:00:00,39.2,81.0,44.6,12.7
10173,2012-12-30 00:00:00,37.4,81.0,42.8,13.8
10174,2012-12-30 01:00:00,35.6,76.0,42.8,15.0
10175,2012-12-30 02:00:00,35.6,76.0,42.8,15.0
10176,2012-12-30 03:00:00,33.8,70.0,42.8,16.1
10177,2012-12-30 04:00:00,35.6,76.0,42.8,16.1
10178,2012-12-30 05:00:00,35.6,76.0,42.8,18.4
10179,2012-12-30 06:00:00,35.6,81.0,41.0,13.8
10180,2012-12-30 07:00:00,35.6,76.0,42.8,18.4
10181,2012-12-30 08:00:00,35.6,76.0,42.8,13.8
10182,2012-12-30 09:00:00,37.0,72.0,43.0,17.3
10183,2012-12-30 10:00:00,37.4,76.0,44.6,17.3
10184,2012-12-30 11:00:00,37.4,71.0,46.4,18.4
10185,2012-12-30 12:00:00,37.4,71.0,46.4,13.8
10186,2012-12-30 13:00:00,39.2,71.0,48.2,19.6
10187,2012-12-30 14:00:00,41.0,76.0,48.2,16.1
10188,2012-12-30 15:00:00,39.2,71.0,48.2,19.6
10189,2012-12-30 16:00:00,41.0,76.0,48.2,18.4
10190,2012-12-30 17:00:00,41.0,71.0,50.0,16.1
10191,2012-12-30 18:00:00,41.0,67.0,49.0,18.4
10192,2012-12-30 19:00:00,42.8,82.0,48.2,18.4
10193,2012-12-30 20:00:00,42.8,82.0,48.2,17.3
10194,2012-12-30 21:00:00,44.6,82.0,50.0,18.4
10195,2012-12-30 22:00:00,44.6,76.0,51.8,21.9
10196,2012-12-30 23:00:00,44.6,76.0,51.8,18.4
10197,2012-12-31 00:00:00,44.6,76.0,51.8,19.6
10198,2012-12-31 01:00:00,44.6,76.0,51.8,20.7
10199,2012-12-31 02:00:00,44.6,76.0,51.8,17.3
10200,2012-12-31 03:00:00,44.6,76.0,51.8,18.4
10201,2012-12-31 04:00:00,46.4,82.0,51.8,20.7
10202,2012-12-31 05:00:00,46.4,82.0,51.8,18.4
10203,2012-12-31 06:00:00,46.4,82.0,51.8,18.4
10204,2012-12-31 07:00:00,46.4,82.0,51.8,16.1
10205,2012-12-31 08:00:00,46.4,82.0,51.8,20.7
10206,2012-12-31 09:00:00,46.4,82.0,51.8,18.4
10207,2012-12-31 10:00:00,48.2,94.0,50.0,20.7
10208,2012-12-31 11:00:00,48.2,88.0,51.8,19.6
10209,2012-12-31 12:00:00,48.2,88.0,51.8,17.3
10210,2012-12-31 13:00:00,48.2,88.0,51.8,18.4
10211,2012-12-31 14:00:00,48.2,88.0,51.8,15.0
10212,2012-12-31 15:00:00,48.2,88.0,51.8,16.1
10213,2012-12-31 16:00:00,48.2,88.0,51.8,16.1
10214,2012-12-31 17:00:00,48.2,88.0,51.8,13.8
10215,2012-12-31 18:00:00,48.2,88.0,51.8,12.7
10216,2012-12-31 19:00:00,46.4,87.0,50.0,12.7
10217,2012-12-31 20:00:00,46.4,87.0,50.0,12.7
10218,2012-12-31 21:00:00,46.4,87.0,50.0,11.5
10219,2012-12-31 22:00:00,46.4,93.0,48.2,11.5
10220,2012-12-31 23:00:00,46.4,93.0,48.2,9.2
10221,2013-01-01 00:00:00,44.6,87.0,48.2,9.2
10222,2013-01-01 01:00:00,44.6,87.0,48.2,10.4
10223,2013-01-01 02:00:00,44.6,93.0,46.4,12.7
10224,2013-01-01 03:00:00,41.0,77.0,46.0,9.2
10225,2013-01-01 04:00:00,41.0,87.0,44.6,10.4
10226,2013-01-01 05:00:00,39.2,87.0,42.8,9.2
10227,2013-01-01 06:00:00,37.0,84.0,40.0,9.2
10228,2013-01-01 07:00:00,35.6,87.0,39.2,10.4
10229,2013-01-01 08:00:00,35.6,87.0,39.2,10.4
10230,2013-01-01 09:00:00,35.6,87.0,39.2,6.9
10231,2013-01-01 10:00:00,35.6,81.0,41.0,9.2
10232,2013-01-01 11:00:00,37.4,81.0,42.8,11.5
10233,2013-01-01 12:00:00,37.4,76.0,44.6,12.7
10234,2013-01-01 13:00:00,37.4,76.0,44.6,15.0
10235,2013-01-01 14:00:00,35.6,71.0,44.6,13.8
10236,2013-01-01 15:00:00,35.6,71.0,44.6,11.5
10237,2013-01-01 16:00:00,35.6,71.0,44.6,11.5
10238,2013-01-01 17:00:00,35.6,76.0,42.8,11.5
10239,2013-01-01 18:00:00,35.0,68.0,42.0,8.1
10240,2013-01-01 19:00:00,35.6,76.0,42.8,17.3
10241,2013-01-01 20:00:00,35.6,81.0,41.0,15.0
10242,2013-01-01 21:00:00,35.6,81.0,41.0,13.8
10243,2013-01-01 22:00:00,35.6,81.0,41.0,13.8
10244,2013-01-01 23:00:00,35.6,87.0,39.2,11.5
10245,2013-01-02 00:00:00,35.6,87.0,39.2,8.1
10246,2013-01-02 01:00:00,35.6,87.0,39.2,9.2
10247,2013-01-02 02:00:00,33.8,87.0,37.4,3.5
10248,2013-01-02 03:00:00,33.8,87.0,37.4,4.6
10249,2013-01-02 04:00:00,35.6,93.0,37.4,5.8
10250,2013-01-02 05:00:00,33.8,87.0,37.4,3.5
10251,2013-01-02 06:00:00,36.0,92.0,38.0,5.8
10252,2013-01-02 07:00:00,37.4,93.0,39.2,4.6
10253,2013-01-02 08:00:00,37.4,87.0,41.0,9.2
10254,2013-01-02 09:00:00,39.2,87.0,42.8,9.2
10255,2013-01-02 10:00:00,39.2,81.0,44.6,8.1
10256,2013-01-02 11:00:00,39.2,81.0,44.6,6.9
10257,2013-01-02 12:00:00,41.0,81.0,46.4,8.1
10258,2013-01-02 13:00:00,42.8,87.0,46.4,10.4
10259,2013-01-02 14:00:00,44.6,93.0,46.4,10.4
10260,2013-01-02 15:00:00,44.6,93.0,46.4,9.2
10261,2013-01-02 16:00:00,44.6,93.0,46.4,9.2
10262,2013-01-02 17:00:00,46.4,87.0,50.0,13.8
10263,2013-01-02 18:00:00,48.2,94.0,50.0,13.8
10264,2013-01-02 19:00:00,48.2,94.0,50.0,13.8
10265,2013-01-02 20:00:00,48.2,88.0,51.8,11.5
10266,2013-01-02 21:00:00,48.2,88.0,51.8,13.8
10267,2013-01-02 22:00:00,48.2,88.0,51.8,13.8
10268,2013-01-02 23:00:00,48.2,88.0,51.8,11.5
10269,2013-01-03 00:00:00,48.2,88.0,51.8,13.8
10270,2013-01-03 01:00:00,48.2,94.0,50.0,10.4
10271,2013-01-03 02:00:00,48.2,88.0,51.8,8.1
10272,2013-01-03 03:00:00,49.0,89.0,51.0,10.4
10273,2013-01-03 04:00:00,48.2,94.0,50.0,11.5
10274,2013-01-03 05:00:00,46.4,93.0,48.2,8.1
10275,2013-01-03 06:00:00,48.2,94.0,50.0,11.5
10276,2013-01-03 07:00:00,48.2,94.0,50.0,11.5
10277,2013-01-03 08:00:00,48.2,94.0,50.0,12.7
10278,2013-01-03 09:00:00,48.2,94.0,50.0,12.7
10279,2013-01-03 10:00:00,48.2,88.0,51.8,12.7
10280,2013-01-03 11:00:00,48.2,88.0,51.8,11.5
10281,2013-01-03 12:00:00,48.2,88.0,51.8,9.2
10282,2013-01-03 13:00:00,48.2,88.0,51.8,12.7
10283,2013-01-03 14:00:00,48.2,88.0,51.8,12.7
10284,2013-01-03 15:00:00,48.2,88.0,51.8,11.5
10285,2013-01-03 16:00:00,48.2,88.0,51.8,10.4
10286,2013-01-03 17:00:00,48.2,88.0,51.8,11.5
10287,2013-01-03 18:00:00,48.2,88.0,51.8,11.5
10288,2013-01-03 19:00:00,48.2,88.0,51.8,11.5
10289,2013-01-03 20:00:00,48.2,88.0,51.8,12.7
10290,2013-01-03 21:00:00,48.2,88.0,51.8,15.0
10291,2013-01-03 22:00:00,48.2,88.0,51.8,15.0
10292,2013-01-03 23:00:00,48.2,88.0,51.8,13.8
10293,2013-01-04 00:00:00,47.0,81.0,51.0,12.7
10294,2013-01-04 01:00:00,46.4,87.0,50.0,10.4
10295,2013-01-04 02:00:00,44.6,82.0,50.0,10.4
10296,2013-01-04 03:00:00,44.6,82.0,50.0,11.5
10297,2013-01-04 04:00:00,44.6,82.0,50.0,12.7
10298,2013-01-04 05:00:00,44.6,82.0,50.0,11.5
10299,2013-01-04 06:00:00,44.6,82.0,50.0,15.0
10300,2013-01-04 07:00:00,42.8,76.0,50.0,13.8
10301,2013-01-04 08:00:00,42.8,82.0,48.2,10.4
10302,2013-01-04 09:00:00,42.8,82.0,48.2,10.4
10303,2013-01-04 10:00:00,42.8,76.0,50.0,9.2
10304,2013-01-04 11:00:00,42.8,76.0,50.0,12.7
10305,2013-01-04 12:00:00,42.8,76.0,50.0,12.7
10306,2013-01-04 13:00:00,44.6,82.0,50.0,12.7
10307,2013-01-04 14:00:00,44.6,82.0,50.0,12.7
10308,2013-01-04 15:00:00,46.4,87.0,50.0,11.5
10309,2013-01-04 16:00:00,46.4,87.0,50.0,12.7
10310,2013-01-04 17:00:00,46.4,87.0,50.0,12.7
10311,2013-01-04 18:00:00,46.4,87.0,50.0,11.5
10312,2013-01-04 19:00:00,46.4,93.0,48.2,9.2
10313,2013-01-04 20:00:00,44.6,87.0,48.2,9.2
10314,2013-01-04 21:00:00,46.0,88.0,48.0,12.7
10315,2013-01-04 22:00:00,44.6,93.0,46.4,13.8
10316,2013-01-04 23:00:00,44.6,93.0,46.4,13.8
10317,2013-01-05 00:00:00,44.0,86.0,47.0,8.1
10318,2013-01-05 01:00:00,44.6,93.0,46.4,9.2
10319,2013-01-05 02:00:00,44.6,93.0,46.4,11.5
10320,2013-01-05 03:00:00,44.6,93.0,46.4,10.4
10321,2013-01-05 04:00:00,44.6,93.0,46.4,5.8
10322,2013-01-05 05:00:00,44.6,93.0,46.4,4.6
10323,2013-01-05 06:00:00,46.4,100.0,46.4,4.6
10324,2013-01-05 07:00:00,46.4,100.0,46.4,5.8
10325,2013-01-05 08:00:00,46.4,93.0,48.2,5.8
10326,2013-01-05 09:00:00,46.4,93.0,48.2,6.9
10327,2013-01-05 10:00:00,48.2,100.0,48.2,8.1
10328,2013-01-05 11:00:00,48.2,94.0,50.0,6.9
10329,2013-01-05 12:00:00,48.2,88.0,51.8,10.4
10330,2013-01-05 13:00:00,46.4,82.0,51.8,11.5
10331,2013-01-05 14:00:00,46.4,82.0,51.8,11.5
10332,2013-01-05 15:00:00,46.4,82.0,51.8,12.7
10333,2013-01-05 16:00:00,46.4,87.0,50.0,13.8
10334,2013-01-05 17:00:00,46.4,87.0,50.0,12.7
10335,2013-01-05 18:00:00,46.4,87.0,50.0,11.5
10336,2013-01-05 19:00:00,46.4,87.0,50.0,11.5
10337,2013-01-05 20:00:00,46.4,87.0,50.0,10.4
10338,2013-01-05 21:00:00,46.0,83.0,49.0,8.1
10339,2013-01-05 22:00:00,44.6,87.0,48.2,8.1
10340,2013-01-05 23:00:00,42.8,87.0,46.4,8.1
10341,2013-01-06 00:00:00,42.8,93.0,44.6,6.9
10342,2013-01-06 02:00:00,42.8,93.0,44.6,5.8
10343,2013-01-06 03:00:00,42.8,100.0,42.8,3.5
10344,2013-01-06 04:00:00,42.8,100.0,42.8,5.8
10345,2013-01-06 05:00:00,42.8,100.0,42.8,5.8
10346,2013-01-06 06:00:00,42.8,100.0,42.8,4.6
10347,2013-01-06 07:00:00,42.8,93.0,44.6,4.6
10348,2013-01-06 08:00:00,42.8,93.0,44.6,5.8
10349,2013-01-06 09:00:00,46.0,97.0,46.0,3.5
10350,2013-01-06 10:00:00,44.6,100.0,44.6,4.6
10351,2013-01-06 11:00:00,44.6,100.0,44.6,5.8
10352,2013-01-06 12:00:00,44.6,100.0,44.6,6.9
10353,2013-01-06 13:00:00,44.6,93.0,46.4,6.9
10354,2013-01-06 14:00:00,44.6,93.0,46.4,6.9
10355,2013-01-06 15:00:00,44.6,100.0,44.6,8.1
10356,2013-01-06 16:00:00,44.6,100.0,44.6,6.9
10357,2013-01-06 17:00:00,44.6,100.0,44.6,5.8
10358,2013-01-06 18:00:00,44.0,92.0,46.0,5.8
10359,2013-01-06 19:00:00,44.6,93.0,46.4,6.9
10360,2013-01-06 20:00:00,44.6,93.0,46.4,8.1
10361,2013-01-06 21:00:00,46.0,88.0,48.0,8.1
10362,2013-01-06 22:00:00,44.6,87.0,48.2,10.4
10363,2013-01-06 23:00:00,44.6,87.0,48.2,11.5
10364,2013-01-07 00:00:00,44.6,93.0,46.4,8.1
10365,2013-01-07 01:00:00,44.6,93.0,46.4,9.2
10366,2013-01-07 02:00:00,42.8,87.0,46.4,9.2
10367,2013-01-07 03:00:00,42.8,93.0,44.6,8.1
10368,2013-01-07 04:00:00,42.8,93.0,44.6,6.9
10369,2013-01-07 05:00:00,42.8,93.0,44.6,5.8
10370,2013-01-07 06:00:00,42.8,93.0,44.6,6.9
10371,2013-01-07 07:00:00,42.8,93.0,44.6,6.9
10372,2013-01-07 08:00:00,42.8,93.0,44.6,6.9
10373,2013-01-07 09:00:00,42.8,93.0,44.6,8.1
10374,2013-01-07 10:00:00,42.8,93.0,44.6,9.2
10375,2013-01-07 11:00:00,44.6,93.0,46.4,9.2
10376,2013-01-07 12:00:00,44.6,93.0,46.4,11.5
10377,2013-01-07 13:00:00,44.6,93.0,46.4,12.7
10378,2013-01-07 14:00:00,44.6,87.0,48.2,10.4
